etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
96.5441 38.4798 73.404 -0.465417 81.4988 -2.29246 -1 13 1 550.407 1.11273 0.818538 106.041 0.732069 1 388.7 0.372861 1 61.9675 0.90051 0 955.528 1.38237 -1.43509 229.388 1.03287 0.770276
92.1286 30.3536 68.4628 -0.551963 79.1593 2.95665 1 11 1 413.272 0.354008 0.601876 215.516 0.734899 2 303.85 0.264773 1 161.339 0.82243 0 413.272 0.354008 0.601876 215.516 0.734899 0.913449
419.678 39.4958 161.076 -1.96125 583.812 -0.983841 1 11 1 440.876 -0.725603 2.13854 204.371 0.703425 3 137.252 -1.42644 1 301.253 -0.694323 0 440.876 -0.725603 2.13854 204.371 0.703425 1.87783
356.654 30.8085 42.093 0.979593 63.957 1.47836 1 13 1 430.245 -0.899821 -1.04539 161.766 0.546217 1 144.422 0.257758 2 144.422 0.257758 728.907 430.245 -0.899821 -1.04539 161.766 0.546217 1.46989
420.392 20.522 39.1697 -1.52992 94.6797 -3.0685 -1 13 1 458.2 -1.3845 -0.276002 139.005 0.533022 1 89.346 -0.0528711 1 314.475 -1.40641 0 458.2 -1.3845 -0.276002 139.005 0.533022 0.795449
127.351 24.2883 68.0912 2.4377 392.685 -1.34497 1 11 1 396.485 1.74393 1.28158 177.765 0.549085 1 127.65 0.805204 1 242.149 1.74487 0 396.485 1.74393 1.28158 177.765 0.549085 1.03355
112.68 40.0606 44.1646 -0.843354 60.8239 3.04935 1 13 1 560.397 1.47712 -0.394042 176.113 0.701341 3 272.111 -1.20325 2 111.796 1.20033 0 878.45 0.352641 2.32125 337.768 1.49764 -0.93257
270.687 36.1341 88.9063 0.485755 99.6033 1.91266 1 11 1 396.194 1.13883 -0.854047 118.737 0.644585 1 91.8697 0.39879 1 76.4484 1.30835 0 396.194 1.13883 -0.854047 118.737 0.644585 0
149.167 41.0078 40.0135 -1.63861 106.881 3.03654 1 13 1 333.685 -1.14559 -0.919209 165.347 0.618418 4 115.688 -1.23206 1 49.4903 -0.6766 0 333.685 -1.14559 -0.919209 165.347 0.618418 0.524051
154.762 56.6401 99.99 0.371811 106.981 2.57501 1 11 1 349.197 -0.157018 -0.172558 172.392 0.324289 1 158.571 1.29723 1 158.571 1.29723 766.408 349.197 -0.157018 -0.172558 172.392 0.324289 1.17176
