etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
44.5688 112.827 138.273 -0.798556 184.754 -1.97668 -1 13 1 580.274 0.802354 1.4687 120.855 0.737868 1 500.352 -0.471846 1 550.803 0.810854 0 580.274 0.802354 1.4687 120.855 0.737868 1.2878
22.7488 80.7776 96.5281 1.46864 220.738 0.746224 1 13 1 335.775 0.102704 -2.43503 115.707 0.645939 1 290.895 0.62413 1 290.895 0.62413 821.605 335.775 0.102704 -2.43503 115.707 0.645939 -1.31562
