etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
87.5407 37.7388 108.538 1.66513 297.15 -2.81385 1 11 1 799.872 0.834686 -0.714013 107.471 0.570856
29.7334 46.9484 30.483 -1.00718 47.296 -2.05529 -1 11 1 524.26 0.409774 0.70597 128.003 0.55086
125.127 38.5621 92.4391 2.21568 428.766 1.34489 -1 11 1 544.653 -0.523338 -1.98281 194.868 0.665924
63.6604 100.176 40.4634 -1.05644 65.2232 -0.762175 1 11 1 566.237 -1.40847 1.30409 235.332 0.345517
95.1525 208.825 122.114 -1.68839 341.651 0.566582 1 11 1 459.782 -0.895151 -1.87016 103.335 0.735127
139.587 40.2554 53.8971 0.629727 64.9416 -3.04372 1 11 1 354.401 0.894284 1.0946 118.179 0.725214
68.9509 98.4217 296.724 0.986428 453.179 2.98002 1 11 1 582.527 -0.623578 0.759288 287.503 0.724885
36.5225 96.1444 63.5992 1.6291 168.391 1.61891 1 11 1 406.314 0.261307 -2.25512 123.207 0.667583
309.067 82.6665 190.153 -0.510206 215.443 1.48827 1 11 1 1181.18 1.26535 -1.68698 394.768 0.704291
182.096 42.6922 136.679 -1.06417 221.654 1.48842 1 11 1 513.747 0.286666 -0.173006 102.601 0.626465
37.1465 62.2939 48.9007 -1.86334 161.382 -2.47518 1 11 1 745.134 0.149386 0.750442 182.234 0.359629
648.759 59.5217 124.205 1.3027 245.369 1.67569 1 11 1 802.042 0.38137 -1.69492 250.785 0.31569
91.2251 114.304 145.258 0.707854 183.195 -2.24961 1 11 1 454.67 0.405608 1.35326 155.82 0.573571
320.673 86.5067 390.713 -0.332871 412.56 -1.60254 1 11 1 851.736 0.257779 1.28311 175.406 0.461195
131.07 532.681 544.627 0.69129 680.026 -0.154079 -1 11 1 343.098 0.775799 3.08255 130.668 0.665285
52.0924 109.708 63.6502 1.01087 99.0362 -2.06988 1 11 1 695.695 0.135806 0.566178 130.867 0.726388
177.804 26.5817 86.543 0.50416 97.7766 1.47618 1 11 1 576.027 -0.156702 -1.07557 224.186 0.458407
40.1816 122.614 97.0796 2.06095 387.384 -2.26678 1 11 1 495.242 -0.836284 0.0101585 189.711 0.636536
33.133 45.0465 59.4517 -1.16249 104.356 -1.71024 -1 11 1 395.454 1.00089 0.429469 144.562 0.72403
108.206 95.3386 103.281 0.775113 135.892 2.93426 1 11 1 688.468 0.255516 1.20223 169.805 0.656954
258.968 1.09401 231.134 -0.249786 238.382 -1.09686 1 11 1 839.119 -0.00460189 1.94497 339.535 0.426974
104.017 277.033 189.715 -0.296752 198.129 -0.269335 1 11 1 463.66 -1.88166 -3.00129 165.844 0.606975
48.4829 108.079 185.397 0.529709 212.021 -0.93448 1 11 1 480.777 -0.629913 3.02931 185.4 0.748779
138.346 65.6345 41.811 1.61997 109.772 0.34411 1 11 1 517.688 -0.00568496 -2.04818 185.831 0.568519
34.4672 48.8194 63.2332 0.817106 85.5433 1.37057 1 11 1 612.486 -0.720487 -0.404269 205.82 0.602271
130.252 74.4898 127.281 0.0536018 127.464 1.70676 -1 11 1 579.629 0.62822 -1.45078 190.097 0.712855
447.901 27.5117 50.2877 -1.29055 98.3098 1.03312 1 11 1 869.142 0.730535 -2.13284 258.635 0.642817
50.904 110.572 89.2034 -0.37289 95.4774 2.48775 -1 11 1 634.447 0.153149 -1.26333 171.834 0.667771
187.643 25.5167 271.478 -2.28894 1352.75 -1.88129 1 11 1 525.253 -0.938324 1.22998 170.531 0.635597
228.798 12.5081 44.2846 -1.99179 165.295 -2.54918 -1 11 1 574.856 -0.289679 0.5963 168.901 0.610027
147.266 70.13 37.1089 -0.269315 38.4628 2.13008 1 11 1 306.502 -1.58672 -2.11823 151.86 0.609424
116.564 56.6848 30.3321 2.12739 129.095 3.07375 1 11 1 530.798 0.565054 -0.763915 163.718 0.39953
51.6216 87.526 38.0869 -0.728013 48.6337 -2.2038 -1 11 1 521.561 -0.0551701 2.24277 132.955 0.649945
76.0611 107.812 186.857 0.513071 211.996 -0.822411 -1 11 1 606.926 -1.58327 2.26535 101.157 0.658964
69.2895 15.4975 53.1855 -1.31332 106.037 -0.718371 1 11 1 519.384 0.218709 2.30057 218.8 0.386092
171.617 76.5867 56.9816 -1.36515 118.854 2.95502 1 11 1 466.186 -0.466897 -0.705642 141.09 0.414719
159.099 30.3285 223.035 0.286034 232.221 0.0282661 -1 11 1 522.457 -1.21803 -3.07939 102.527 0.673364
112.471 38.0294 49.6349 1.14468 85.8622 2.19958 -1 11 1 688.018 -1.30041 -2.1954 112.877 0.360827
139.779 28.8783 71.8375 -2.38139 391.959 0.69274 1 11 1 556.971 -0.185262 -2.32492 168.595 0.549159
32.0597 62.6989 46.5516 0.327561 49.0714 -2.74919 -1 11 1 610.472 0.808812 1.2903 170.727 0.671844
163.116 3.99403 165.258 0.670097 203.77 -2.32928 -1 11 1 962.33 -1.298 1.17205 466.603 0.449326
488.768 103.299 254.494 -0.391848 274.283 1.33279 -1 11 1 798.793 1.36764 -1.65404 238.903 0.638282
67.5272 114.353 73.7799 -0.058656 73.9069 -1.34044 1 11 1 368.635 0.893426 2.44461 137.887 0.74161
160.38 60.7716 90.5739 1.88699 305.733 2.19426 -1 11 1 575.964 -0.645301 -0.719318 236.759 0.57513
71.1798 22.2441 112.493 -2.03032 435.784 -0.467978 1 11 1 399.805 1.51722 0.75305 179.372 0.110577
96.5822 49.6743 44.511 -1.95727 160.712 -1.47474 1 11 1 563.445 -1.64005 1.86918 111.407 0.651638
158.18 33.78 45.2569 1.06457 73.4173 -2.26427 -1 11 1 624.309 -0.267621 0.245253 158.257 0.697514
66.7962 92.593 34.4775 -1.03041 54.4585 1.56972 1 11 1 595.221 -0.446929 -0.640172 248.578 0.459158
37.7735 38.1406 48.0251 1.74737 142.004 2.87217 -1 11 1 746.856 -0.0820955 -1.53619 200.434 0.669541
97.502 61.3374 42.0593 0.0482706 42.1083 -1.89096 -1 11 1 467.3 0.66835 -3.08995 119.78 0.637543
29.2634 85.3264 69.0516 0.59139 81.4828 2.82711 -1 11 1 442.027 -0.566643 -0.558167 160.708 0.64244
121.681 50.5689 348.031 0.215018 356.107 0.877028 1 11 1 836.49 0.733509 -1.95356 349.599 0.611534
161.759 101.544 80.2234 1.28861 156.572 0.438674 1 11 1 607.284 -0.686995 -2.1484 268.437 0.58399
97.6288 84.0743 82.8214 -1.01452 129.227 0.683716 1 11 1 742.5 0.419356 -1.64182 108.037 0.436031
241.331 54.7975 34.1283 2.14899 148.335 -1.95965 1 11 1 460.464 1.20128 1.06049 207.005 0.563258
270.564 97.3005 423.213 0.861057 590.038 -1.5295 1 11 1 818.524 -0.131133 2.31706 193.115 0.523339
38.3869 32.221 73.8913 -0.494606 83.1152 2.23154 -1 11 1 563.121 -1.37973 -0.932066 215.444 0.4399
147.363 57.95 37.4629 -0.859032 52.1567 -2.09327 1 11 1 858.543 -1.77838 0.73718 150.228 0.720947
79.4653 11.4937 80.8194 -1.16563 142.229 -2.79518 1 11 1 387.363 1.29678 1.12888 170.816 0.422365
147.971 45.8284 765.399 -1.04929 1226.86 -0.572841 -1 11 1 829.415 1.18965 2.42453 305.043 0.685633
65.7079 119.221 108.169 -0.378902 116.027 -0.993337 -1 11 1 389.859 1.62448 1.65444 111.561 0.577199
59.6958 49.1956 82.5706 -0.835288 113.09 0.0583955 1 11 1 533.861 0.381491 1.90844 122.236 0.228325
102.786 30.7366 40.3729 -2.29638 202.648 0.447688 1 11 1 423.626 0.301505 -1.46477 171.726 0.478505
41.5573 211.153 278.443 1.11466 470.089 2.75962 1 11 1 624.918 1.28377 -0.0302464 109.905 0.73199
44.5282 92.9332 55.7864 -1.01798 87.2757 2.27519 1 11 1 534.699 0.743662 -2.34732 112.877 0.74734
130.993 131.335 39.549 -0.101893 39.7545 -2.2025 -1 11 1 559.127 -0.62757 1.6938 181.783 0.433077
171.024 54.8557 48.1525 1.19923 87.1318 -2.77128 1 11 1 637.419 0.670092 -0.0520347 146.434 0.399121
44.0823 106.064 71.2504 0.308257 74.6624 0.268619 -1 11 1 392.894 -0.0875341 -2.5028 109.436 0.691879
30.213 65.9465 157.617 1.03019 248.92 2.72011 1 11 1 405.504 0.503424 0.214151 156.355 0.706841
157.648 132.498 329.677 -0.197823 336.149 2.53603 -1 11 1 564.908 1.12247 0.47167 170.317 0.52848
227.986 80.478 69.5835 0.664176 85.5038 1.73141 1 11 1 536.839 0.403899 -1.1834 112.806 0.710024
49.8525 63.1595 69.2229 1.61768 181.355 -2.68751 -1 11 1 543.126 0.559361 1.5655 208.652 0.587988
78.9591 46.472 70.9669 -1.65098 191.75 -1.41216 1 11 1 518.956 -0.0174136 0.341136 253.929 0.706653
85.0602 1.68383 114.936 -1.85632 376.782 1.64599 -1 11 1 423.94 0.261267 -1.41056 152.846 0.318099
111.935 40.0454 158.02 -1.63903 422.256 -0.664308 1 11 1 349.404 -0.0915365 -2.98945 200.795 0.5856
244.024 147.652 56.2075 -0.0427299 56.2588 -2.32808 1 11 1 1270.11 0.682065 2.65235 328.971 0.652585
296.753 87.6795 44.4947 0.0568264 44.5665 2.24862 -1 11 1 359.17 -1.89834 -0.692063 114.38 0.734592
43.0097 114.081 96.2023 0.202861 98.1885 2.41417 1 11 1 645.683 1.73905 -1.66651 306.361 0.542525
53.9087 213.263 216.999 1.67678 600.574 -0.297326 -1 11 1 553.84 -0.700043 2.02354 129.928 0.744786
70.2389 113.164 46.1055 0.363856 49.1913 0.500569 1 11 1 424.207 0.166959 -1.49269 191.653 0.615008
47.4054 123.627 84.6319 -2.11652 356.413 -0.730243 1 11 1 328.907 0.996211 -3.05968 137.899 0.480153
549.362 81.8268 31.2687 1.29403 61.3118 0.447192 1 11 1 1023.14 0.934451 -2.36434 103.383 0.726367
53.384 74.3582 143.221 1.02799 225.8 -1.34711 1 11 1 477.314 -1.15547 0.676906 235.963 0.563714
86.3412 55.0044 119.712 0.068511 119.993 0.431008 1 11 1 430.588 1.45968 -1.56726 123.959 0.468328
123.907 150.468 49.7996 1.28641 97.0101 -1.37919 -1 11 1 472.618 -0.0248601 0.970581 202.601 0.602314
70.1541 69.6001 56.4338 -1.81306 177.549 -1.63082 1 11 1 499.505 0.218012 1.79463 251.428 0.623611
24.8848 50.3829 78.6135 1.9954 294.451 -0.422965 1 11 1 600.681 -0.254492 -2.92865 234.587 0.535693
100.332 69.5217 39.8713 1.61895 104.58 0.610658 -1 11 1 476.672 0.194011 2.77336 164.679 0.698475
123.842 61.3767 55.6941 -1.56272 138.717 -2.08571 1 11 1 475.18 0.554848 1.08588 143.234 0.491866
42.4543 76.1595 113.68 -0.837132 155.894 2.0443 -1 11 1 687.973 -1.01062 -0.527663 137.518 0.683091
78.0186 88.1928 54.745 -0.0560999 54.8311 -1.41115 1 11 1 478.193 0.206577 0.0833073 104.639 0.541651
112.887 144.856 59.5318 -0.581721 69.8919 -0.447792 -1 11 1 640.104 -0.678761 1.5005 252.788 0.366169
142.324 96.4724 75.2653 1.08496 124.083 -1.16187 1 11 1 522.3 -0.951351 1.0061 134.278 0.730397
121.296 4.27648 97.156 1.58086 246.044 -1.52382 -1 11 1 860.293 -0.992579 0.337994 291.758 0.743696
344.08 23.5433 139.786 -0.419415 152.262 0.799367 1 11 1 518.602 -0.668121 -2.44823 231.977 0.460448
63.2443 25.8245 96.7316 2.04898 381.55 -2.85584 1 11 1 411.278 1.01435 1.74195 172.843 0.39257
205.577 15.8523 324.861 -2.02413 1250.99 2.02092 -1 11 1 594.059 0.120639 -1.71663 152.178 0.707228
69.8064 89.7298 173.081 2.09598 714.504 2.18538 1 11 1 714.987 1.54351 -0.976054 107.807 0.606568
61.4714 25.918 218.743 -0.544853 252.023 -1.45431 -1 11 1 535.044 0.196671 1.86642 183.912 0.566138
21.6635 77.7222 76.7459 -1.7412 225.614 1.93226 1 11 1 638.731 0.299989 -0.865129 102.788 0.721926
164.796 122.609 79.8103 2.27927 393.94 -0.644725 1 11 1 451.575 0.41785 2.80431 197.611 0.693139
131.222 50.1415 50.7611 0.752296 65.8155 1.01695 1 11 1 424.303 -1.38784 -2.43534 163.72 0.629941
189.066 118.398 81.0233 1.75875 242.157 -1.51848 1 11 1 359.295 -0.644623 2.72277 138.895 0.561631
78.2568 235.989 265.966 1.72228 768.102 0.862591 -1 11 1 654.147 0.360386 -1.39204 220.008 0.633365
77.5592 31.3512 32.3504 -1.26035 61.631 -2.70194 1 11 1 673.126 1.63673 1.42069 191.476 0.449207
147.645 256.328 116.689 -2.2859 579.724 -1.90498 1 11 1 664.845 0.386971 1.77445 177.56 0.622543
307.329 40.6036 41.0757 -0.95461 61.2565 -2.57555 -1 11 1 579.689 -0.952001 0.820247 145.593 0.616171
85.0351 24.3978 188.1 -1.20151 341.012 -2.36528 -1 11 1 405.384 0.422481 1.69165 164.819 0.730684
88.4247 108.548 38.4291 -1.65751 104.467 -0.369884 1 11 1 616.88 0.115795 2.05025 199.342 0.717874
25.084 41.9388 206.164 -1.34118 421.1 -1.84084 -1 11 1 467.936 -0.560857 2.23361 186.384 0.502921
87.3279 44.9153 248.44 0.253978 256.496 -0.369508 -1 11 1 927.177 0.13846 -2.96756 102.258 0.500472
174.695 121.501 42.4328 1.12525 72.2534 -1.72142 1 11 1 406.55 -0.0663173 2.82435 173.623 0.489741
90.8613 80.1193 33.6534 2.077 136.394 1.57558 1 11 1 702.808 0.350507 -1.44104 220.722 0.727669
31.4257 111.517 137.669 1.63561 366.71 2.38006 1 11 1 1035.51 -0.31131 -1.4472 117.732 0.494456
65.49 147.251 120.396 -0.562071 139.919 -0.730137 -1 11 1 762.766 0.720908 2.3011 171.661 0.607807
32.9588 58.4134 325.571 -1.0694 530.169 1.6689 -1 11 1 496.089 0.0807281 -0.948306 114.893 0.681032
181.586 18.0313 32.0618 2.21096 148.031 -0.785738 -1 11 1 631.462 0.854078 2.69145 301.185 0.505111
144.583 16.975 69.1749 -0.162353 70.0886 -0.138197 -1 11 1 707.366 0.216753 -3.01526 217.225 0.688034
98.8183 70.2458 31.4422 -2.29971 158.336 -2.05751 1 11 1 480.182 -0.500345 1.55412 146.619 0.580243
65.6956 58.7264 40.6429 -0.33564 42.9538 -3.07285 1 11 1 901.137 0.314242 -1.36118 357.202 0.350441
241.485 92.3776 47.9291 -2.33462 249.767 0.43096 1 11 1 596.469 0.805241 -1.42558 115.141 0.480146
