etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
136.216 41.4066 54.8856 -1.08412 90.425 1.65068 1 13 1 592.545 -0.0644801 -1.18573 165.032 0.595727
52.0565 129.337 218.907 -0.610496 260.984 -1.43564 1 13 1 316.995 0.731524 1.44827 118.458 0.710881
33.4469 206.326 319.874 0.1345 322.772 1.06105 -1 13 1 361.029 0.148537 3.13694 167.011 0.30286
107.12 27.8213 115.363 -1.97948 425.522 -2.24868 -1 13 1 306.968 -0.740438 0.857304 110.923 0.67892
101.048 20.4431 193.829 2.0572 770.649 1.75316 -1 13 1 348.357 -0.759546 -1.44827 106.776 0.499233
212.712 22.3761 59.8998 0.879215 84.5821 1.13363 1 13 1 306.016 0.657097 -1.76712 167.687 0.544503
313.221 54.4663 79.1462 -0.651685 96.556 0.578881 1 13 1 474.845 -0.291992 -2.57955 124.473 0.671813
145.609 129.958 261.557 -0.282049 272.029 0.771629 1 13 1 393.401 -0.00516763 -2.33915 107.682 0.707549
139.42 78.0686 160.764 1.08249 264.518 -1.03993 -1 13 1 333.44 1.9665 1.91323 183.623 0.646635
29.2281 59.4004 32.6462 0.219407 33.4353 2.63306 -1 13 1 495.237 0.889491 -0.161912 159.443 0.440236
70.0669 73.3508 86.8117 0.492261 97.544 -2.20492 1 13 1 316.422 1.90183 1.56385 104.148 0.581532
160.755 75.1297 41.7234 1.99836 156.723 0.274709 1 13 1 640.884 0.648552 -2.63943 125.769 0.671744
47.3707 59.0308 63.3654 2.01214 241.202 -0.397115 1 13 1 321.975 -0.901934 1.72596 151.854 0.70468
269.214 88.3775 103.104 2.41832 583.367 -1.4699 1 13 1 475.482 0.749697 2.2801 122.705 0.745577
127.716 19.9148 156.666 -0.456341 173.264 0.997206 -1 13 1 334.613 0.629451 -1.91436 131.393 0.687711
186.07 5.02538 147.847 -1.3588 306.671 1.02055 -1 13 1 311.929 -1.63937 -1.6588 106.992 0.609947
270.904 1.1887 115.589 -0.721354 146.989 0.804772 1 13 1 370.417 -0.0699859 -2.90869 131.069 0.421502
247.609 59.1712 114.508 2.08219 466.43 -0.430385 1 13 1 302.649 0.918678 2.36471 152.076 0.511404
88.6086 14.9782 265.333 -0.186325 269.952 1.74191 -1 13 1 325.282 1.34221 -1.43632 151.193 0.497911
122.185 82.9279 117.636 -0.648229 143.229 2.07535 -1 13 1 381.555 0.352021 -1.29596 126.951 0.668996
65.7087 12.646 307.414 0.478241 343.244 -1.74581 1 13 1 367.973 -0.356636 1.59106 114.931 0.576838
35.8321 55.6066 61.5327 0.531031 70.4144 0.0693662 1 13 1 325.036 -1.09402 2.13624 104.846 0.670667
229.536 13.9018 183.108 1.77741 556.973 -0.928631 1 13 1 367.891 1.46929 2.45211 120.414 0.609086
168.565 49.4488 90.3288 -0.796213 120.506 2.24139 1 13 1 303.236 -1.98938 -0.948269 162.883 0.496182
218.704 105.997 263.522 0.205233 269.091 -2.3637 1 13 1 419.121 0.165776 0.745873 129.189 0.708746
244.75 36.4251 58.9521 1.24194 110.569 -0.676335 -1 13 1 345.995 0.360688 2.97999 120.146 0.65369
113.884 145.569 235.082 -0.365667 250.974 -1.67155 -1 13 1 368.088 1.36779 1.93303 131.457 0.585772
219.189 66.7564 98.6384 -0.823282 133.998 0.786984 -1 13 1 311.137 -0.597475 -2.48356 130.438 0.50598
271.502 26.5202 69.1577 -0.878003 97.5714 0.62001 -1 13 1 345.122 -1.56644 -2.29847 136.485 0.571671
20.9072 151.695 401.872 0.397162 433.986 2.6728 -1 13 1 381.342 -0.0388774 -0.710189 121.929 0.722848
49.1943 46.1514 152.934 -1.56739 382.543 0.979093 1 13 1 314.8 -1.10806 -2.31872 138.583 0.741648
166.764 33.292 125.157 1.88421 421.348 0.152412 1 13 1 324.053 -0.459875 2.87289 105.44 0.41783
260.098 67.3815 115.313 -0.309168 120.868 -0.787672 1 13 1 469.263 0.185516 2.69791 123.088 0.658046
94.5592 73.3837 47.4619 -0.680429 58.8796 1.56761 -1 13 1 309.272 -0.3059 -1.2841 118.139 0.661412
94.2139 30.8321 110.102 -1.80873 344.98 1.81901 1 13 1 446.339 1.6677 -1.82179 104.818 0.679456
173.255 66.9042 96.4852 -1.21107 176.324 0.660214 -1 13 1 341.594 -0.524084 -1.9425 145.855 0.297406
117.436 28.0744 155.967 1.48717 362.666 1.89687 1 13 1 306.416 0.225224 -0.990104 156.398 0.738566
22.2722 60.9099 327.382 1.36535 682.981 1.28559 -1 13 1 364.708 -0.829094 -1.61355 115.17 0.688836
185.625 37.4348 103.673 -1.70354 294.193 2.21583 -1 13 1 466.766 -1.62315 -1.00063 195.942 0.645923
288.664 18.0378 133.878 -0.351008 142.211 -0.495135 -1 13 1 436.319 -0.109699 2.29282 125.474 0.588481
69.348 7.21639 144.336 0.841047 198.465 0.501744 1 13 1 480.913 -0.728537 -2.90733 202.924 0.641052
270.406 65.8916 79.6245 -1.69666 224.5 1.98785 1 13 1 313.821 -0.489678 -1.33058 108.423 0.602912
76.0849 75.7479 180.278 0.862963 251.676 0.348679 -1 13 1 326.943 -0.199704 2.94244 140.728 0.64957
90.3959 8.38683 248.437 0.93846 366.106 2.14416 -1 13 1 390.077 0.376299 -0.873362 101.504 0.392431
144.131 66.3719 107.148 0.716694 135.865 -1.07913 1 13 1 325.97 -0.73282 1.655 160.144 0.612684
152.684 22.6049 134.033 -1.56474 334.451 -1.89018 1 13 1 304.019 0.66592 1.38935 129.735 0.583717
68.6453 52.5811 205.909 -1.66566 564.011 0.897915 1 13 1 325.596 0.556133 -2.05203 103.024 0.725076
48.1711 124.346 245.11 1.88915 829.082 2.60469 1 13 1 320.016 1.16898 -0.386891 119.38 0.57181
411.6 87.4149 84.4969 1.1478 146.543 -1.33808 1 13 1 684.371 -1.01411 1.36132 246.561 0.465495
52.3023 23.7871 116.59 -1.39296 249.217 -2.63398 -1 13 1 568.205 -0.764179 -0.00428664 205.439 0.749774
183.572 124.339 216.095 1.66254 590.19 -1.50751 1 13 1 401.074 1.07528 1.53882 141.908 0.697401
59.6603 3.44308 165.73 -0.212297 169.478 -0.532121 1 13 1 334.489 0.0874731 2.55212 105.073 0.454684
