etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
124.926 90.9881 145.299 -0.896171 207.657 -1.38197 1 11 1 304.818 0.1559 2.22516 112.428 0.34988
182.035 75.2136 56.3658 -0.434728 61.7765 -1.37491 1 11 1 370.008 0.12509 1.55406 126.087 0.511079
126.872 15.0006 129.75 -0.570012 151.405 2.81504 1 11 1 351.766 0.322371 -0.473499 156.763 0.430763
202.399 55.0041 51.1491 -0.220309 52.3954 -2.90158 1 11 1 360.123 1.43872 0.416384 164.19 0.335246
180.709 80.4403 197.548 -0.736686 253.621 1.26306 -1 11 1 346.187 -1.89805 -1.82145 102.207 0.63185
191.59 61.6108 223.69 -1.13957 385.347 2.9037 -1 11 1 454.108 -0.635328 0.0209007 203.028 0.613061
128.938 50.8574 125.189 -0.0320242 125.253 2.76076 -1 11 1 378.867 1.65522 -0.0333656 172.512 0.489057
114.412 114.814 124.44 -1.88384 418.788 -0.145184 -1 11 1 349.42 -0.380377 -2.97908 172.964 0.625008
80.3048 110.505 133.549 0.655327 163.266 0.496735 1 11 1 424.875 0.801793 3.11321 101.598 0.584078
164.736 3.0124 43.849 1.61273 114.354 0.950211 -1 11 1 420.041 0.730868 -2.43442 119.296 0.689037
39.2635 153.112 333.456 -0.508677 377.535 1.2647 -1 11 1 309.755 0.211395 -1.95428 150.858 0.666193
79.2191 182.842 105.882 -0.117023 106.608 -0.983925 -1 11 1 360.705 -1.95816 1.1705 178.783 0.70551
146.282 43.6584 110.251 0.289862 114.915 -1.12792 -1 11 1 389.237 -1.18174 1.70535 219.421 0.397236
203.92 55.0225 124.098 1.65354 336.109 -2.04446 1 11 1 354.805 1.47987 0.829531 100.001 0.642106
236.321 70.3854 30.6754 -0.557214 35.5621 -0.730607 1 11 1 363.316 0.86381 1.65651 105.41 0.500505
148.55 56.61 313.556 1.98967 1167.97 1.4348 1 11 1 388.944 0.37741 -2.15029 119.293 0.320436
360.81 58.6799 54.5546 1.81212 171.486 -1.52437 1 11 1 392.244 0.200149 1.23111 149.866 0.696085
97.1658 51.8821 137.879 -1.1189 233.577 -2.2073 1 11 1 309.123 -0.967221 1.00745 109.671 0.603607
103.894 197.638 99.3495 -0.340601 105.168 1.50199 1 11 1 330.227 -0.393867 -1.38583 102.75 0.677178
245.7 136.221 134.079 -0.877931 189.156 -1.40653 1 11 1 328.502 0.878289 1.51324 110.227 0.442122
111.131 57.3252 154.216 -1.57509 388.484 2.58653 -1 11 1 360.412 0.227324 -0.892966 207.834 0.273471
310.003 46.4997 33.3967 0.0705767 33.48 -2.3208 -1 11 1 360.611 1.57636 0.359209 128.941 0.549087
70.6688 53.4688 88.7656 -1.86947 294.659 2.61415 -1 11 1 377.379 -1.39439 -1.20412 155.533 0.545708
291.927 73.83 30.6606 2.24673 146.596 1.67248 1 11 1 341.609 0.191094 -0.958189 120.924 0.577856
82.061 52.9391 68.7314 2.34725 362.639 -2.51482 1 11 1 305.316 -1.04831 0.161472 112.85 0.515387
272.478 38.1696 149.255 -0.390473 160.779 0.0328303 -1 11 1 355.688 -0.634471 2.86033 175.63 0.713208
264.51 70.7539 116.066 -0.697192 145.436 1.73013 1 11 1 371.171 -1.18198 -0.986613 207.981 0.73627
124.328 95.1187 192.376 -0.201417 196.292 0.643944 -1 11 1 350.963 1.06488 -2.26359 161.007 0.481293
119.14 59.7157 65.9674 -1.73754 193.262 -1.08997 1 11 1 307.828 0.0834915 2.20232 114.773 0.719081
149.658 67.503 173.134 -0.970988 261.368 0.107295 -1 11 1 362.978 -0.287157 -3.10119 174.194 0.459152
136.063 219.325 316.715 -0.88857 450.193 0.482119 1 11 1 412.71 0.758012 -2.79888 156.405 0.443242
26.1333 196.473 370.306 1.0565 596.927 -2.98402 -1 11 1 370.8 -0.902349 0.264348 142.749 0.472212
101.026 92.1197 259.947 -1.15008 451.664 0.964959 -1 11 1 317.898 -1.67733 -1.94338 165.375 0.55075
94.0239 50.2621 257.415 -0.525917 293.842 -0.652901 1 11 1 467.371 -0.905223 2.27867 101.249 0.656195
95.323 64.7422 199.893 -0.31668 210.001 1.71982 1 11 1 345.075 -1.07795 -1.33573 159.841 0.319698
