etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
186.514 86.9253 86.6373 1.50664 205.036 -2.22307 1 13 1 355.51 1.44953 0.686621 122.72 0.693495
243.807 34.8676 87.5904 1.46323 199.329 0.589695 1 13 1 306.118 -1.93675 -1.90418 109.005 0.467651
190.36 42.7213 109.231 0.313535 114.644 2.57828 1 13 1 323.358 -0.354635 -0.652873 146.11 0.411589
169.304 77.2854 51.8694 -0.541434 59.6598 1.74431 1 13 1 321.406 -0.902758 -2.01067 110.345 0.646361
90.959 6.18928 264.19 1.48677 614.097 -2.20214 1 13 1 310.948 0.711456 0.990999 187.532 0.544889
56.1647 26.2316 228.496 1.44998 513.842 1.09497 1 13 1 808.852 1.37077 -2.39349 333.297 0.42397
164.796 44.9102 154.234 1.21854 283.628 1.8183 1 13 1 323.536 0.194479 -1.38336 100.655 0.629476
61.6849 47.8082 238.38 -2.27421 1170.82 -1.69143 -1 13 1 306.121 -0.81925 1.42749 160.8 0.649872
135.783 43.2681 134.364 -1.3442 275.167 1.59908 1 13 1 307.491 0.473915 -1.68967 101.761 0.464377
113.824 57.5528 264.36 0.664995 324.998 1.81141 -1 13 1 401.329 -0.844397 -1.44004 112.059 0.464004
22.4037 89.2486 173.426 -0.366415 185.199 2.93797 -1 13 1 455.027 -0.544758 0.362882 130.827 0.548118
254.783 25.9175 227.88 1.37712 480.344 -1.00141 1 13 1 446.416 0.481613 2.32741 217.052 0.498212
54.3314 88.0659 276.685 -2.09487 1140.98 0.944377 1 13 1 337.135 -0.682893 -2.21639 150.875 0.427488
102 77.4874 330.105 -0.59821 390.952 2.41284 -1 13 1 428.741 -0.365599 -0.638608 253.676 0.459507
221.755 61.6839 122.959 1.33597 250.01 -1.8509 1 13 1 363.357 0.148041 1.75119 146.033 0.357345
280.022 77.4974 55.6755 -0.49858 62.7401 2.7465 1 13 1 353.101 -0.648165 0.36938 142.494 0.484426
37.6438 44.453 311.084 1.46705 710.365 1.75133 1 13 1 401.079 1.47813 -1.13759 104.703 0.681935
48.7886 126.495 160.125 -2.25601 772.576 0.821913 -1 13 1 328.289 -1.03758 -3.05188 184.534 0.689332
334.188 40.4586 50.8262 0.304943 53.2078 1.75673 -1 13 1 307.464 -0.128118 -1.30798 100.756 0.716161
118.257 20.6908 211.274 0.293419 220.435 1.91669 1 13 1 398.632 -0.675993 -1.13155 175.434 0.704388
109.699 26.0816 137.02 -0.347328 145.369 2.1205 1 13 1 406.643 -1.2795 -1.09493 209.912 0.567442
134.893 70.2984 61.5548 -0.312392 64.5829 0.150936 1 13 1 311.794 -1.23037 -2.24764 104.025 0.65078
38.3998 85.3925 49.6441 0.307699 52.013 -1.604 1 13 1 320.27 -1.32879 -3.02078 121.278 0.278521
101.295 94.807 51.3897 -0.72875 65.6504 -1.64503 1 13 1 314.627 -0.913658 2.12758 115.055 0.568805
130.231 1.77651 88.495 -0.741228 113.939 -2.38217 -1 13 1 326.514 -0.407327 1.31159 129.371 0.507829
203.998 77.323 247.11 1.49517 578.77 -0.782553 1 13 1 406.099 0.612047 2.58911 171.792 0.69771
166.334 52.1071 165.42 1.69051 463.727 1.95425 -1 13 1 327.893 1.05401 -1.42704 118.66 0.694843
53.9993 101.908 69.8436 -2.22814 327.925 -1.4668 1 13 1 313.404 -1.23977 2.26661 143.859 0.479592
25.7308 166.875 446.191 0.167631 452.475 -2.83309 1 13 1 483.993 -0.493553 0.414799 172.081 0.54568
198.69 2.0966 168.495 0.431272 184.409 -1.15605 -1 13 1 310.106 1.53285 2.11121 123.608 0.569436
45.1022 59.6616 253.744 0.598205 300.516 2.59459 -1 13 1 300.461 -0.570835 -0.400443 164.49 0.57532
134.524 84.3374 294.092 0.0915742 295.326 0.189282 1 13 1 380.63 0.451556 -2.99167 140.363 0.577908
132.078 2.28005 154.154 -0.362349 164.385 -3.05605 1 13 1 305.666 1.28248 -0.0256763 173.585 0.341738
65.67 74.1859 105.482 -0.295339 110.116 -2.782 1 13 1 361.719 -1.22791 1.08633 133.3 0.404984
88.4483 40.3559 126.49 -1.13156 216.49 -0.537198 -1 13 1 320.504 -0.24775 3.08189 142.086 0.5972
262.582 61.9703 129.212 -0.696526 161.843 -2.50774 1 13 1 307.261 0.0987626 1.02391 125.342 0.656998
268.332 7.22526 33.2057 1.82038 105.198 -2.40426 1 13 1 348.116 -0.472023 0.514654 158.64 0.576815
102.728 18.914 270.775 -0.64117 328.365 1.78939 -1 13 1 360.451 -0.498087 -1.35744 121.467 0.676139
96.0087 67.6924 60.6186 0.585714 71.3173 1.38398 -1 13 1 334.212 1.39062 -0.844585 188.675 0.566204
87.2595 15.1786 117.671 -1.2953 230.984 -2.87886 1 13 1 349.094 0.520949 0.19132 122.297 0.703322
246.109 113.692 77.6157 -0.983898 118.314 0.2164 1 13 1 311.506 -0.937673 -2.45234 100.581 0.360232
158.109 19.1674 169.809 1.94398 605.339 1.09213 -1 13 1 386.509 -0.128773 -1.96802 192.268 0.498372
214.794 38.5358 72.5824 2.26076 351.829 0.879733 1 13 1 321.487 0.481385 -2.1614 106.089 0.636897
283.281 30.0003 75.4893 2.24871 361.632 -0.193652 1 13 1 385.267 1.15377 -2.72984 163.955 0.388269
66.1176 4.59895 74.8871 -0.202446 76.427 2.96141 -1 13 1 331.732 -1.41822 0.476708 110.506 0.646486
155.921 52.7622 76.0699 -0.622947 91.3135 2.36299 -1 13 1 321.962 0.0326344 -0.405891 127.769 0.608977
77.9919 36.1383 236.891 -0.560519 275.089 -0.193162 -1 13 1 378.834 -0.367858 3.04683 158.106 0.517716
150.567 81.174 42.7767 -1.52812 103.23 -0.713023 1 13 1 337.453 -1.01216 1.8958 134.948 0.727217
127.17 73.7867 67.068 -1.15272 116.785 -0.236332 -1 13 1 398.501 1.99639 2.08213 156.708 0.219051
