etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
20.3213 67.3708 78.8274 -1.76871 237.815 3.08775 1 11 1 329.67 0.394027 0.413841 161.986 0.542966
209.268 29.812 35.1861 -0.846186 48.5531 -0.518623 1 11 1 430.495 1.70341 2.93006 174.366 0.681532
254.437 19.3802 59.7515 -0.870834 83.8764 -1.74462 1 13 1 302.09 -1.41263 0.542231 115.583 0.67911
123.174 32.4343 57.7021 -1.7248 167.036 -1.15358 -1 11 1 485.226 -0.377765 2.23085 100.433 0.502315
120.111 49.6979 166.528 1.71761 478.828 1.9235 -1 13 1 411.206 -1.08292 -1.51447 163.291 0.718544
69.7999 32.6745 135.632 -1.68002 376.516 -0.375339 -1 13 1 338.718 -0.146681 -3.09794 114.872 0.746651
84.271 31.2964 49.5367 0.555868 57.3891 0.577264 1 13 1 341.121 0.54209 -2.27681 125.436 0.631334
264.201 109.83 72.2708 0.802783 96.8365 2.94645 1 13 1 440.186 1.35717 -0.982102 165.636 0.69616
174.355 4.26248 219.762 0.0852371 220.561 0.119167 -1 13 1 375.013 -0.627858 2.98263 124.302 0.67856
195.704 3.9827 30.992 -1.32238 62.2761 -0.472187 -1 13 1 569.733 1.16255 2.43467 215.16 0.600117
186.712 48.9928 96.5031 -2.06261 385.702 1.25602 -1 11 1 363.455 -1.14608 -3.01582 130.547 0.60765
189.941 9.56221 217.537 -0.935624 319.904 -3.10013 -1 13 1 572.87 -0.383534 0.164822 118.341 0.652417
302.589 25.8975 37.7465 1.91436 130.793 -1.33762 1 13 1 309.154 0.805206 1.4284 168.169 0.420152
211.108 43.4748 114.577 0.329607 120.858 -2.46063 -1 11 1 422.546 -0.0362951 -0.305497 141.543 0.74361
464.555 68.713 39.7624 -1.32258 79.9132 2.38175 1 13 1 326.511 -1.7171 -0.701997 125.823 0.631492
83.0631 18.8486 64.4624 -0.0656251 64.6013 0.471932 -1 11 1 344.401 0.496308 -2.06225 124.319 0.700924
50.7929 89.1237 83.9309 -0.868919 117.66 -0.843501 1 11 1 580.96 0.319579 -2.90648 149.279 0.709641
66.084 72.1312 130.782 1.08168 215.049 -2.51019 1 11 1 384.933 0.442692 0.769521 114.243 0.570862
62.135 12.3018 114.266 -1.77814 347.813 0.0048423 -1 13 1 324.468 -0.885135 -2.86648 156.983 0.575778
162.277 50.049 62.8265 -0.778332 82.837 -2.5837 1 11 1 552.042 0.639167 0.865484 282.775 0.679362
84.2896 59.9626 36.218 -0.441341 39.8031 -0.818272 1 13 1 394.837 0.238726 1.50479 219.36 0.385451
168.092 5.68269 31.8421 0.905346 45.808 -0.980029 1 13 1 375.27 -0.0358802 1.9433 135.796 0.51902
182.134 38.8195 90.0785 -1.27846 174.283 1.93525 1 13 1 439.592 1.5102 -1.21793 158.86 0.737977
103.737 14.0424 223.088 1.15696 389.812 -3.01256 -1 13 1 309.564 0.664103 0.0518857 149.972 0.686776
110.422 5.79875 53.0381 -1.6862 148.086 0.248612 1 13 1 313.56 0.700417 -2.68943 109.987 0.674076
579.054 28.0042 35.258 2.28699 175.352 1.92024 1 11 1 634.223 -0.737099 -0.897711 163.716 0.244739
52.5275 9.22988 107.807 0.130184 108.722 2.10442 -1 13 1 352.497 0.0366799 -0.703533 112.446 0.461775
120.314 54.7822 158.797 -0.199459 161.966 1.19443 1 11 1 535.559 0.566908 -2.60436 107.778 0.627256
134.605 12.1122 215.981 0.791007 287.147 2.04553 1 11 1 382.882 1.18573 -0.985908 139.825 0.714668
102.948 59.0352 92.6808 0.329799 97.767 1.35267 1 11 1 348.236 0.555129 -1.24858 114.359 0.709411
219.545 1.89919 93.937 -0.897858 134.414 -1.64225 1 13 1 519.836 0.16136 1.1527 142.883 0.605062
34.5733 43.9049 102.473 2.01297 390.375 -3.01181 1 13 1 365.77 -1.03765 0.652131 107.704 0.714107
46.5142 22.6618 406.542 0.321902 427.788 -2.51738 1 13 1 512.101 1.41159 0.634441 113.788 0.58059
96.671 33.5152 39.1876 -0.732704 50.1859 2.4246 1 13 1 322.861 0.104138 -1.15664 119.093 0.571251
152.703 18.9028 41.5129 -0.881269 58.7039 2.7298 -1 13 1 419.264 0.123454 -0.730268 110.461 0.724418
143.522 48.3074 37.0628 0.363463 39.5381 1.17478 -1 13 1 383.131 -0.482652 -2.62537 125.572 0.675613
195.4 29.1684 40.3683 -0.473878 44.9863 -2.10053 -1 11 1 358.021 -1.50711 1.32547 157.37 0.475218
144.214 37.9462 56.7107 2.0574 225.52 -1.12042 -1 11 1 314.535 0.934712 1.56614 100.839 0.47496
124.622 93.6087 169.822 -0.848349 234.687 1.75291 1 13 1 314.3 -1.4207 -1.73898 121.512 0.615892
72.4066 52.5851 61.9081 -1.14868 107.444 2.79734 1 13 1 304.617 0.232785 0.61255 166.659 0.652626
139.014 16.8807 30.4279 -0.108901 30.6085 -3.00273 -1 11 1 314.424 0.185053 0.462299 114.822 0.436956
43.4643 55.6144 41.859 0.369532 44.7497 -2.60307 1 11 1 329.256 1.35007 1.97422 135.554 0.679308
94.7141 52.0234 93.6862 -1.46395 213.338 -0.884439 -1 13 1 403.171 1.23587 1.66645 119.399 0.569316
435.604 12.7812 85.1442 0.689897 106.223 -2.67642 1 13 1 367.47 0.331929 0.941936 125.14 0.380963
116.069 36.0748 58.0779 -0.935256 85.3848 -1.9447 -1 11 1 347.328 0.233726 -0.0382535 135.42 0.738051
234.411 2.97159 261.884 -1.30279 517.392 0.260975 -1 13 1 524.442 1.56236 -2.76365 142.098 0.681021
115.095 31.7136 65.3942 -1.98018 241.373 2.80476 -1 11 1 314.522 0.0901665 -0.430764 129.326 0.707128
