etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
126.527 16.6202 64.5557 0.0934539 64.8379 0.0453175 1 13 1 387.473 -0.248191 -3.06868 139.196 0.67103 2 256.46 0.744465 2 256.46 0.744465 800.14 387.473 -0.248191 -3.06868 139.196 0.67103 0.585642
294.39 63.8205 113.812 -0.980923 173.101 -1.89268 1 11 1 366.676 -0.451681 1.39145 176.669 0.7272 1 47.0703 0.210416 1 243.559 -0.141021 0 366.676 -0.451681 1.39145 176.669 0.7272 1.04115
49.5567 106.105 323.038 1.17247 571.707 2.14644 1 11 1 400.354 1.30831 -1.10315 129.908 0.627154 1 129.365 0.602182 2 129.365 0.602182 892.093 861.939 2.34975 1.11378 272.399 1.2672 0.937069
318.329 77.5717 36.8453 1.35479 76.1582 -2.02509 1 13 1 448.46 0.547843 0.474996 124.981 0.361652 1 97.0358 0.467289 1 97.0358 0.467289 521.309 448.46 0.547843 0.474996 124.981 0.361652 0.748063
188.981 54.6873 110.056 -0.0124528 110.065 1.26259 1 11 1 391.051 -0.96882 -2.39554 163.129 0.40195 2 138.659 0.389553 2 337.114 -0.928913 743.157 658.511 -0.732241 -0.973208 230.902 0.597266 0.701517
35.7256 27.7516 134.407 -1.88249 451.744 -0.672865 1 13 1 312.502 -0.973919 2.25867 177.667 0.563273 1 171.965 -1.20603 2 171.965 -1.20603 718.776 312.502 -0.973919 2.25867 177.667 0.563273 0.674357
139.76 26.6584 59.976 -1.21474 109.942 -2.93897 1 11 1 308.472 -1.73427 -0.559102 100.55 0.574826 1 155.598 -1.13848 1 155.598 -1.13848 547.451 308.472 -1.73427 -0.559102 100.55 0.574826 1.04935
124.021 1.12237 85.8395 1.30166 169.425 -0.933034 1 13 1 469.781 0.115949 2.9254 151.545 0.652026 1 31.3375 1.18769 2 217.855 -0.113328 561.04 469.781 0.115949 2.9254 151.545 0.652026 1.18749
71.3682 8.01882 38.006 -0.684236 47.2555 0.749365 1 13 1 336.24 -1.38808 -2.24014 118.595 0.438801 2 195.212 -1.61017 2 239.925 -1.5391 591.503 336.24 -1.38808 -2.24014 118.595 0.438801 1.19551
108.151 13.0101 195.506 0.0230467 195.558 0.162087 1 11 1 487.621 -0.0524571 3.10863 133.338 0.710028 1 142.412 -0.302666 1 142.412 -0.302666 834.124 843.437 -0.10839 3.13253 242.394 1.23676 1.0253
