etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
70.5673 114.186 67.848 1.45521 153.293 2.65226 1 13 1 425.45 -0.974958 -0.54563 221.698 0.697215
107.934 298.197 255.716 -1.01528 399.228 2.42843 1 13 1 461.13 0.143118 -1.35445 153.533 0.668396
36.5248 112.736 91.7994 -0.151468 92.8545 -0.889836 1 13 1 528.062 -0.967241 2.19918 254.911 0.672053
103.647 70.9758 31.5842 -0.128392 31.8451 -0.934277 1 13 1 759.878 -1.90832 -3.09025 376.582 0.599561
79.0804 79.8645 41.6021 2.32667 215.112 2.1176 -1 13 1 442.06 -0.369385 0.616854 132.531 0.650232
391.452 5.99099 63.3078 -1.25939 120.51 2.29022 1 13 1 592.275 1.64141 -1.00039 214.995 0.411135
221.46 60.8055 34.5616 -1.25276 65.42 0.837249 1 13 1 642.93 0.0915995 -1.61248 184.434 0.655561
679.661 56.8652 38.6085 0.470599 42.9633 -0.101651 1 13 1 704.436 -0.129575 -2.82469 287.102 0.664205
86.6274 183.712 97.7237 1.72943 284.122 0.677204 1 13 1 449.602 -0.839689 -1.81187 250.567 0.461648
75.5306 89.918 47.6636 -1.39551 102.113 -2.68849 1 13 1 511.975 0.978128 0.200983 112.044 0.336933
80.8377 94.7134 53.7988 -1.09242 89.2224 2.19507 -1 13 1 552.252 1.96926 -0.0831906 233.077 0.443872
299.329 67.447 73.2645 1.75557 218.312 1.90835 1 13 1 867.205 0.384992 -0.986491 285.535 0.583641
40.6507 64.6865 37.5026 -0.832391 51.2627 2.98554 -1 13 1 480.691 0.596618 1.21566 246.823 0.47829
23.6646 80.6339 140.797 1.62263 370.561 0.745336 -1 13 1 690.477 -1.10932 -1.27938 358.235 0.503752
82.5491 102.533 66.5966 -2.08933 273.155 2.2939 1 13 1 515.92 0.030597 0.44766 138.892 0.666041
57.4027 65.0415 102.512 0.995812 157.681 -0.872705 1 13 1 731.495 1.33889 2.72193 118.977 0.66475
119.389 40.2615 111.539 0.431343 122.077 2.20251 1 13 1 544.839 1.12586 -0.826266 241.815 0.581225
56.7154 28.9336 58.0828 1.05695 93.6616 -0.925233 1 13 1 372.076 -1.35926 1.5335 169.318 0.497849
25.6243 60.189 45.8352 -0.278138 47.6197 2.17093 -1 13 1 367.113 -1.71823 0.260466 144.313 0.610613
34.1556 31.5824 163.707 0.90276 235.072 2.76936 -1 13 1 1009.1 0.491668 0.0787537 116.355 0.728672
80.2173 98.5104 36.3166 -0.796055 48.4444 2.06199 1 13 1 380.454 -1.46215 -0.289871 119.85 0.652875
88.6274 76.789 120.011 1.32443 241.582 2.21787 1 13 1 749.512 -0.192784 -2.26741 301.848 0.449297
206.329 57.915 61.8855 1.79855 192.043 -2.9896 -1 13 1 417.269 -0.91398 0.394081 181.183 0.695542
126.524 88.0008 47.2971 1.9454 168.835 0.214022 1 13 1 535.731 0.940544 -2.58539 112.121 0.734716
116.879 78.246 461.256 -0.126126 464.929 0.930351 -1 13 1 734.53 -0.800692 -2.38894 111.447 0.686593
231.174 58.7705 119.637 0.293711 124.834 0.135851 1 13 1 1158.24 -0.318478 -3.13443 493.036 0.618988
85.9423 1.076 77.0614 -1.82078 244.229 0.710346 1 13 1 794.721 0.442733 3.00679 192.916 0.588679
25.2217 109.195 121.575 2.37692 660.426 -0.894502 1 13 1 430.143 1.86576 2.7912 183.652 0.352036
27.4511 64.5864 50.4821 -0.61608 60.3694 -0.836206 1 13 1 454.056 0.633822 0.642432 118.406 0.627887
48.416 66.3347 34.743 -1.44304 77.6466 -0.727251 -1 13 1 492.852 -1.7198 2.72063 115.786 0.634559
451.663 21.4205 84.85 -1.17736 150.773 1.25159 1 13 1 500.371 1.74559 -2.86035 212.937 0.659272
186.665 89.8565 67.877 1.57006 170.2 2.59777 1 13 1 672.346 -1.3648 -0.933351 169.966 0.696864
23.8917 38.7581 116.524 -0.635901 140.888 1.9104 1 13 1 1066.73 -0.883475 -0.924993 235.317 0.459954
238.545 50.4337 53.9159 -1.86101 177.539 -0.353703 1 13 1 774.429 -1.23204 2.05579 211.83 0.69285
217.701 26.6954 75.7615 -0.46109 83.9589 1.87929 1 13 1 662.697 -0.556229 0.214978 303.531 0.62585
98.6179 159.958 75.1056 2.18676 338.673 1.63386 -1 13 1 374.193 0.647591 -2.94488 102.866 0.472748
52.6667 74.9176 44.1927 -0.15253 44.7079 0.723443 -1 13 1 415.776 -0.613928 -2.51583 106.804 0.664974
85.4733 90.9977 36.5528 -1.1531 63.6687 -2.42548 1 13 1 349.405 -0.647132 0.985221 202.904 0.706024
90.2821 90.279 55.8152 -0.887792 79.2946 -1.69034 1 13 1 878.755 0.488111 1.35781 279.303 0.410915
35.3449 75.1835 99.0177 0.331656 104.514 1.03839 -1 13 1 595.286 -0.178545 -1.09031 208.317 0.618987
44.2749 67.2242 207.586 0.432155 227.273 2.92162 -1 13 1 443.683 -1.51397 -0.00916328 219.23 0.386811
99.338 25.439 36.2493 1.52072 86.8914 2.48843 1 13 1 604.73 -1.11581 -1.2082 259.672 0.656932
154.046 201.444 158.498 0.578584 185.776 -2.49058 1 13 1 346.979 1.3749 2.27988 116.432 0.726708
130.486 18.8895 53.9186 -1.55858 133.786 3.06121 1 13 1 684.811 0.023994 0.496466 140.353 0.508342
52.5737 85.0736 34.4736 0.544059 39.7029 -0.479043 -1 13 1 522.153 -1.24104 -2.28615 292.254 0.524557
65.0457 75.2831 77.9476 1.38176 164.977 1.27058 -1 13 1 426.056 -0.807589 -1.08304 171.874 0.724449
211.162 78.8148 568.139 -1.12706 968.834 -3.03172 -1 13 1 816.128 -0.241757 0.143588 259.367 0.254462
128.578 132.53 37.3431 -1.14854 64.803 2.74902 1 13 1 621.342 0.189475 0.514955 258.942 0.68908
288.242 76.9557 35.4908 0.256151 36.6617 -0.809231 1 13 1 628.592 1.02865 1.56872 297.145 0.576355
84.3924 149.438 122.178 -1.19724 220.713 2.07238 1 13 1 472.516 -0.651904 0.0258309 147.55 0.617504
136.006 109.812 78.1967 0.768541 102.45 1.90474 1 13 1 565.513 -0.943419 -2.58585 164.844 0.686614
53.1903 62.8721 56.2074 -1.76962 169.718 0.115517 1 13 1 649.482 0.251343 -2.32178 153.387 0.679685
22.0034 111.215 165.29 -1.17935 294.194 0.397904 1 13 1 657.661 1.1683 -2.67558 302.135 0.453177
74.5346 58.2571 226.626 2.15347 989.309 -2.73686 -1 13 1 550.999 0.705112 1.27088 120.207 0.645489
37.5927 103.841 73.6008 1.92487 257.607 0.056213 1 13 1 460.444 1.74169 2.527 154.755 0.679533
98.9495 68.6086 229.454 0.553491 265.507 -2.19991 1 13 1 626.979 -0.0690287 -0.224118 119.065 0.595734
55.7199 95.6169 300.15 -0.491132 337.083 -2.87119 -1 13 1 591.017 -1.23868 0.46552 214.878 0.705104
80.2918 95.9736 49.6523 -2.00957 188.534 -0.0622092 1 13 1 467.973 0.99429 3.02901 132.666 0.726381
170.233 75.7892 78.6704 0.912756 113.781 0.996168 1 13 1 472.426 -0.0313461 -1.96405 163.185 0.458396
192.51 51.5177 152.333 -1.35294 314.361 0.721895 1 13 1 648.926 -0.0385973 -2.97452 244.919 0.509805
22.8684 45.1652 41.1241 -1.72545 119.119 3.12328 1 13 1 564.504 0.279101 0.0275423 252.454 0.305606
55.0796 10.7784 59.9587 1.91319 207.525 2.89215 1 13 1 868.74 -0.59492 1.45024 167.529 0.668911
30.9673 112.961 179.054 -2.22948 841.786 -3.04342 -1 13 1 606.907 0.0761021 -0.107351 168.187 0.625895
61.9141 170.121 123.858 -2.22525 579.894 1.43735 1 13 1 1151.3 -0.899003 -1.55091 136.773 0.659504
42.1534 104.388 64.7474 -1.09332 107.457 -1.95426 1 13 1 406.15 1.08094 1.26973 106.441 0.536089
54.0772 99.4447 213.508 -0.579455 250.367 2.55492 -1 13 1 354.963 0.241882 0.537556 111.15 0.537458
363.672 76.3299 48.8661 -1.35679 101.182 2.94131 -1 13 1 477.686 -0.18123 0.529836 123.535 0.71058
106.677 106.233 104.738 -2.19437 475.816 2.42099 1 13 1 520.051 -1.52444 -0.598692 135.797 0.600247
117.221 8.46905 45.0278 -0.285619 46.8771 -1.31541 -1 13 1 556.9 1.79216 2.10891 178.369 0.716299
20.286 140.421 364.241 -1.33357 739.063 -0.142842 -1 13 1 580.967 1.50516 2.16309 144.264 0.744313
120.469 71.7812 80.7084 1.13131 138.105 1.89183 1 13 1 364.649 0.15483 -2.54543 101.028 0.543634
46.3043 164.453 155.75 -0.384929 167.432 -1.54617 -1 13 1 525.021 1.81262 2.4098 106.154 0.545129
44.6704 72.2603 62.1572 2.3334 323.527 0.122233 1 13 1 313.177 -0.364019 2.8933 144.782 0.685813
49.843 158.28 146.347 -0.469381 162.766 -1.68366 1 13 1 365.119 -0.463387 -0.0152899 142.902 0.665467
45.6117 118.338 160.141 -1.48801 372.654 0.91945 1 13 1 510.963 -0.802005 -2.48929 138.673 0.68845
41.1523 94.1786 122.37 -2.31982 628.502 -2.24424 1 13 1 520.453 1.48889 -0.129239 295.14 0.228904
44.5027 258.749 621.106 0.905586 893.673 -2.47714 1 13 1 784.814 -0.476034 0.595563 345.49 0.717104
83.1069 44.3969 144.585 0.487858 162.135 2.61247 1 13 1 389.557 0.39571 0.0487484 207.985 0.486598
48.4517 30.342 114.705 -1.62297 301.987 -0.14803 1 13 1 999.069 1.03653 -1.41752 476.234 0.473794
21.3795 102.928 527.594 -0.520512 600.694 -1.58656 -1 13 1 631.136 -0.0883776 0.919388 130.226 0.574
59.755 40.7922 93.6299 0.507155 105.931 -0.0461848 1 13 1 543.259 0.185146 -2.64115 122.554 0.721946
93.5332 130.925 90.3382 0.739311 116.172 -0.539015 -1 13 1 540.39 0.653899 -2.74487 222.025 0.607809
108.458 11.9946 64.9868 2.18002 291.126 2.33476 -1 13 1 597.192 -0.0349875 -0.363749 290.415 0.704305
70.4711 214.801 170.576 -1.73344 497.808 -0.460757 1 13 1 574.538 -1.72676 2.58179 301.037 0.42075
35.2304 52.6758 96.1682 1.96931 351.267 0.903453 1 13 1 533.824 -1.04004 -1.24346 231.055 0.271669
88.4143 47.1681 96.7044 2.3967 535.638 -2.39435 -1 13 1 318.389 0.96537 -0.297457 153.282 0.726513
115.541 139.969 67.958 0.794761 90.5745 -0.56737 1 13 1 408.277 -0.786612 -2.68526 131.499 0.642843
54.0288 114.214 60.3779 -1.11267 101.772 -2.44115 -1 13 1 431.891 -0.00375382 1.46357 120.076 0.693057
100.554 111.271 32.5236 -0.936352 47.8539 0.654581 -1 13 1 864.254 0.436725 3.04659 263.123 0.654561
68.1303 113.891 47.9895 -1.88826 162.186 -1.69385 1 13 1 346.333 -0.68305 1.26625 134.403 0.618689
94.4379 39.689 43.3083 0.623918 52.0148 2.22422 -1 13 1 739.299 1.32265 -1.51045 112.494 0.613492
98.6254 103.715 43.0098 -1.93205 151.577 -0.867772 1 13 1 447.292 0.0781453 1.30502 194.084 0.623549
336.217 84.4013 95.2966 0.207472 97.3551 1.68914 1 13 1 704.359 0.191588 -1.46236 211.112 0.484102
82.4763 70.7901 225.754 1.18933 405.151 -2.35662 1 13 1 617.367 -0.236205 0.427913 123.392 0.450053
83.2439 16.5953 38.9313 -1.7534 115.77 1.41188 1 13 1 478.047 -0.0226371 -0.597304 145.354 0.410323
34.3925 36.1435 37.73 0.119077 37.9979 1.189 1 13 1 518.523 1.45085 -1.51084 192.829 0.508324
41.693 56.647 65.7706 -2.3016 331.821 -1.34624 -1 13 1 560.534 -0.700361 2.38343 273.068 0.54805
135.895 33.2542 94.3823 -1.32649 190.332 -2.72031 1 13 1 596.812 -0.334785 0.00711721 228.47 0.689407
115.908 65.6878 84.2854 -0.882032 119.253 0.819352 -1 13 1 496.651 1.20465 -2.7585 241.45 0.714943
54.1783 25.8551 59.5651 0.773052 78.2677 -3.12343 -1 13 1 532.294 -1.71153 -0.180156 141.77 0.635438
137.628 49.2111 130.099 0.692652 162.576 2.97326 -1 13 1 455.648 0.723542 -0.0580882 246.637 0.453124
120.979 194.264 426.301 -0.507046 482.285 1.14825 -1 13 1 633.202 -0.351054 -2.49942 173.803 0.740555
259.046 37.8582 114.096 0.394979 123.112 2.68313 1 13 1 840.199 0.449482 -0.260072 412.374 0.67274
49.5138 96.2798 93.3527 -2.40563 521.637 1.58197 1 13 1 919.824 0.383283 -2.6742 349.947 0.688781
127.422 9.58661 106.416 -0.860303 148.286 0.86633 -1 13 1 622.856 -0.565241 -2.40411 207.692 0.645696
578.316 70.5193 118.613 0.102541 119.237 2.85434 -1 13 1 833.469 -1.23432 0.198821 205.531 0.701328
37.8238 77.856 96.1311 -0.197944 98.0206 -0.976782 -1 13 1 1292.65 0.480047 -3.01541 299.173 0.607625
323.403 109.326 208.986 -0.460297 231.519 2.1477 1 13 1 629.771 0.543597 -0.678063 218.924 0.663263
32.013 28.0792 119.711 0.559556 138.946 1.21051 1 13 1 606.591 -1.42422 -2.6679 159.469 0.632302
117.818 54.1529 85.1176 0.918313 123.602 -2.3061 1 13 1 508.487 0.881033 0.0298304 109.88 0.67933
85.2919 65.9941 79.6514 0.575637 93.2164 1.09276 1 13 1 439.331 -1.41411 -0.639382 102.179 0.7116
41.9577 45.2784 289.043 -0.745869 373.24 0.695614 -1 13 1 491.816 -0.518182 -2.59347 112.071 0.672011
39.4016 27.5714 55.5034 -0.811428 74.8005 -2.5091 -1 13 1 366.255 -0.831461 1.93219 102.494 0.576386
212.428 25.7169 141.996 -0.79141 188.834 0.531286 1 13 1 688.028 -0.0685941 -2.63062 175.221 0.43291
39.0267 115.84 89.4918 0.572862 104.582 2.97747 1 13 1 448.448 -0.59244 -1.17576 194.235 0.502491
212.344 80.8041 52.9313 -1.15041 91.9944 2.21626 1 13 1 510.261 -0.35715 -1.71755 238.382 0.460904
42.4017 109.481 71.8994 2.05937 286.467 1.17685 -1 13 1 416.68 -0.56834 -2.33993 183.419 0.472574
36.3987 51.9885 63.8995 -0.583672 75.0965 -2.15568 -1 13 1 377.352 -0.45758 0.900507 155.26 0.601545
44.4303 87.3978 43.3737 2.13324 185.653 1.74719 1 13 1 387.951 -0.326052 -0.862326 163.21 0.715449
182.826 28.073 52.6697 -1.81731 166.377 -1.52877 1 13 1 543.631 -0.799099 1.73733 302.997 0.436561
195.019 203.589 59.6986 0.689994 74.4825 0.334968 1 13 1 762.186 0.305405 -2.19215 288.809 0.525001
124.938 56.1708 38.2645 -0.925628 55.8613 2.57214 -1 13 1 690.018 0.35112 0.706174 220.822 0.503277
32.139 50.175 40.4099 -1.99347 151.076 3.02988 -1 13 1 444.075 -1.35018 1.313 131.322 0.526057
74.9702 138.296 83.1374 2.07183 335.263 -0.412544 1 13 1 599.253 0.209494 -2.25335 134.884 0.715102
46.9833 96.3271 115.317 0.833856 157.786 2.73639 -1 13 1 523.57 1.53752 0.551206 149.169 0.573535
