etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
77.5565 77.8954 162.079 2.37747 880.927 -0.403176 -1 11 1 366.253 1.51524 2.98261 217.503 0.390282
98.1212 56.0962 147.408 -1.53041 356.47 1.26023 1 13 1 335.053 -0.15473 -1.55292 155.031 0.632694
129.91 71.6549 176.164 1.45919 399.445 -0.614033 -1 13 1 383.045 0.222709 2.25459 164.335 0.33633
176.467 21.5676 66.809 -0.218527 68.4106 -2.12103 1 11 1 369.118 0.138479 0.687821 178.395 0.508676
233.193 54.6463 82.5794 0.62439 99.2066 1.58256 -1 11 1 425.743 0.312891 -1.27534 169.813 0.152525
93.1615 69.6696 221.281 2.08252 901.645 1.69019 -1 11 1 324.458 0.88478 -1.66587 104.458 0.552486
93.6618 99.5173 104.369 -2.20184 477.603 1.94473 -1 11 1 376.488 -1.48805 -0.849248 132.14 0.343445
92.5763 31.939 281.92 1.18474 504.026 -1.7368 -1 11 1 382.485 1.83529 1.30667 119.954 0.514864
138.362 15.8498 144.934 1.84367 469.436 -1.50412 1 13 1 334.427 0.366813 1.99704 101.082 0.544321
83.1837 87.4408 127.321 0.370108 136.141 1.05265 1 11 1 300.148 -0.318803 -2.51938 128.69 0.683567
126.202 9.69957 219.347 -0.466624 243.663 -0.18325 -1 11 1 395.705 -0.250818 3.11908 137.52 0.503655
115.537 388.427 326.556 0.833609 446.743 -1.73291 1 11 1 320.313 0.954844 1.35718 149.358 0.735279
398.307 1.8291 69.033 -0.880663 97.5783 1.57102 -1 13 1 459.646 -0.154247 -1.5535 159.75 0.648725
59.8395 36.91 252.979 0.560473 293.764 -0.150149 -1 13 1 316.119 -0.877556 3.08985 139.856 0.743162
194.595 16.7994 70.884 0.0748448 71.0826 -0.267812 -1 11 1 409.951 1.17521 -3.09007 187.05 0.479103
69.1275 340.933 421.171 -0.366644 449.798 0.669549 1 13 1 444.095 -0.181147 -2.47655 109.787 0.36088
66.6039 44.819 329.905 -1.19331 594.026 0.784087 -1 13 1 431.617 -1.84733 -2.38932 152.292 0.332995
96.8285 66.0676 45.6454 0.0934913 45.8451 1.58913 1 13 1 361.348 -0.782903 -1.2316 173.72 0.328577
124.344 65.4875 67.0218 0.8489 92.6563 2.53932 -1 13 1 516.193 1.17253 -0.115216 178.389 0.343965
202.334 46.8585 70.1469 0.465437 77.883 1.76228 -1 11 1 412.788 0.71629 -1.27353 110.692 0.62712
98.0477 18.9829 283.117 1.3833 600.039 0.962334 1 13 1 426.508 1.06898 -2.08109 158.567 0.384758
63.7966 59.9114 111.406 1.35488 230.291 -0.178987 -1 13 1 422.253 1.57646 2.86086 161.073 0.33175
47.4311 58.8626 34.0269 0.034575 34.0473 2.30054 -1 11 1 357.383 1.48477 -2.00803 170.685 0.244815
202.618 54.0122 76.733 -1.49781 180.15 0.757361 -1 13 1 409.099 -0.3905 -2.61584 164.557 0.242731
179.976 17.7163 287.074 0.87284 403.55 2.61109 1 11 1 521.3 0.80135 -0.538831 137.146 0.648459
51.5809 30.646 242.036 1.816 763.612 -0.18023 1 13 1 438.054 1.6743 3.08417 116.061 0.58418
80.8312 117.148 212.3 2.46411 1256.61 -1.88106 -1 11 1 394.21 0.954524 1.12549 102.639 0.49737
134.059 73.5498 142.87 1.66384 390.673 -0.708755 1 11 1 419.818 0.192639 2.18033 167.357 0.26765
112.449 14.4937 281.571 1.70562 800.572 -1.21928 1 11 1 428.282 1.65945 2.1273 170.05 0.558698
62.0318 81.2872 211.531 0.671184 260.993 -0.426088 -1 11 1 318.184 -1.14103 1.99984 131.138 0.534501
125.182 39.4646 43.4986 -0.967158 65.4789 -3.06968 -1 11 1 392.016 1.06321 -0.784076 181.867 0.728703
189.352 74.3184 190.035 1.8586 624.324 -0.223387 1 13 1 382.079 1.01734 2.73609 177.142 0.50709
328.527 49.0813 95.4082 0.695405 119.422 -1.41798 -1 11 1 488.036 0.935081 2.1967 158.938 0.522612
173.255 54.2308 47.723 1.31065 94.9269 -1.66466 -1 13 1 328.851 -0.379735 0.68709 147.018 0.672127
275.434 9.62549 42.8012 -0.183335 43.5225 -3.03736 -1 11 1 340.716 -0.311518 0.457053 131.043 0.577242
232.877 63.3411 103.313 0.155683 104.568 -3.07655 -1 11 1 348.742 0.872142 0.0348725 118.039 0.591837
67.5854 42.7876 133.057 0.839963 182.822 3.04028 1 11 1 331.316 1.97379 0.297035 129.271 0.620245
140.02 34.4553 242.22 -0.867985 339.339 0.0243921 1 11 1 345.423 -0.164706 3.0083 179.653 0.337241
171.275 15.2195 184.6 -1.35553 381.81 0.815461 -1 11 1 432.002 -0.550112 -2.374 179.612 0.625158
84.3503 57.3581 99.1986 -1.16198 174.051 -2.20145 -1 11 1 319.685 0.178494 1.31139 161.359 0.46545
150.867 2.63734 85.1193 -0.997752 131.121 0.170849 -1 13 1 404.209 -1.53053 -2.81927 171.799 0.482474
107.878 52.3057 230.277 -0.103767 231.518 2.55724 -1 11 1 422.646 0.149181 -0.314231 139.096 0.403659
117.185 78.4713 151.282 -0.594977 178.858 1.71109 -1 13 1 321.081 -0.558195 -1.99867 130.954 0.540316
253.616 63.9195 61.2086 2.07096 246.626 -2.13845 -1 11 1 424.243 1.30411 1.73295 178.486 0.539955
235.504 20.4781 40.4687 0.619801 48.494 -0.423326 1 13 1 358.677 -0.0841732 2.73569 133.426 0.480374
213.507 15.493 74.2936 -0.966783 111.804 2.955 1 11 1 400.449 -0.850196 -0.0490783 175.068 0.638371
194.486 8.10816 190.699 -0.600359 226.111 2.26863 -1 11 1 461.541 -0.541823 -0.767957 158.027 0.170069
49.6557 153.863 120.717 -1.72276 348.786 1.04171 -1 11 1 361.96 -1.67877 -2.34355 196.608 0.303756
68.0837 49.261 88.0677 -1.26956 169.101 -0.181168 -1 11 1 405.872 0.0901419 -3.01326 161.707 0.456113
138.774 29.1625 225.81 0.734219 289.458 -1.17377 1 11 1 351.685 -0.551849 1.96271 159.65 0.580255
137.878 64.7706 117.613 -0.981446 178.953 -2.30976 1 11 1 315.857 -0.00336263 0.743975 178.122 0.238013
188.607 2.12932 58.6898 0.113674 59.0695 -1.0271 1 13 1 424.758 1.38789 2.39445 191.565 0.25268
117.159 56.0839 78.0324 0.86864 109.37 -0.552345 1 13 1 383.93 -0.0621086 2.79556 107.072 0.716268
233.875 44.9295 160.067 -0.935202 235.318 -0.717691 -1 11 1 424.19 -0.774786 2.68398 157.447 0.579467
129.164 26.6934 34.9749 0.577367 40.9682 3.06969 -1 11 1 439.434 -0.0373089 -0.18644 242.557 0.575373
111.417 15.7996 112.646 -1.31579 225.065 -1.69401 -1 13 1 401.409 -1.23054 1.67465 159.665 0.451132
158.543 13.22 178.037 -0.207856 181.897 -2.45718 1 13 1 457.922 0.130229 0.715027 181.777 0.524817
219.183 10.4579 191.497 -1.98899 712.842 0.908805 1 13 1 355.118 -1.15575 -1.84759 166.812 0.379275
255.032 20.4452 108.123 1.34862 222.286 -2.30719 1 13 1 424.488 1.2827 1.03249 119.739 0.515775
187.415 83.1315 97.3754 -0.234495 100.065 0.642758 -1 11 1 378.954 -1.56511 -3.03757 179.355 0.277021
222.244 78.9428 127.091 0.958469 190.077 0.912791 -1 11 1 415.758 0.948121 -2.5739 185.036 0.358075
87.0995 83.5019 175.5 1.28055 340.163 2.73923 1 13 1 434.069 0.683247 -0.569311 161.263 0.217354
136.746 99.4839 68.4666 0.916511 99.2925 -2.78581 1 13 1 379.027 -0.0895927 1.20924 101.105 0.644235
30.9818 58.1029 104.8 1.64435 281.429 -2.27929 1 13 1 345.855 0.352043 1.10851 125.048 0.518726
159.974 95.218 39.3371 1.5428 96.2081 0.487783 -1 11 1 384.982 1.67898 2.99808 127.642 0.641205
89.2121 74.0293 173.488 0.924129 252.993 0.334013 1 13 1 362.154 0.152498 -2.6047 158.47 0.381765
211.132 119.312 151.74 0.985263 231.544 2.52405 1 13 1 411.758 0.841728 -1.16947 178.553 0.208136
86.5556 183.603 97.6133 -0.187963 99.3428 1.52855 -1 13 1 314.875 1.4311 -2.2856 189.245 0.615007
133.626 68.1582 44.5263 -0.438082 48.8679 1.76137 1 13 1 317.826 1.17687 -1.09028 158.046 0.332583
140.626 89.646 195.169 0.32585 205.623 1.96942 -1 11 1 330.953 -0.527191 -1.62273 143.625 0.646578
105.711 93.0209 162.987 1.61573 426.234 0.279275 1 11 1 318.45 0.765547 -2.67912 133.332 0.276833
125.457 24.284 108.631 -0.70766 136.986 0.670351 -1 13 1 447.943 -0.563095 -2.63364 159.349 0.338478
138.346 34.6381 157.51 -0.734964 202.001 -0.317283 1 11 1 312.06 0.617632 2.4074 157.68 0.280866
198.559 73.4884 59.6372 0.186994 60.683 0.116159 -1 13 1 325.885 -0.787892 2.38025 144.933 0.305272
144.992 55.7244 119.209 -0.131764 120.246 -1.65886 1 13 1 485.254 -1.34199 1.38304 206.932 0.414065
131.096 184.79 73.9645 -0.397529 79.8861 1.74237 1 11 1 470.769 -1.14974 -1.00673 139.326 0.500061
88.5019 16.1561 191.801 0.824626 260.795 2.3807 -1 11 1 455.644 0.137589 -1.10892 184.456 0.308057
118.648 72.0509 97.3903 0.337545 102.991 0.232987 -1 11 1 363.88 0.937937 2.74979 158.308 0.373783
286.616 42.9327 130.728 1.58955 333.72 -0.0222709 1 11 1 382.085 1.11733 2.85066 158.76 0.518499
47.6368 73.0433 39.638 -0.327208 41.7789 -2.41898 -1 11 1 344.828 1.57079 1.32119 182.887 0.229933
139.963 61.1693 69.4623 -0.471714 77.3348 -1.75072 -1 11 1 572.551 -0.623623 1.81183 175.782 0.531676
174.428 88.2027 91.7725 -0.955622 136.964 1.70726 -1 13 1 392.83 -1.89692 -0.756582 181.835 0.468642
129.237 82.7849 79.7446 -0.364849 85.1113 -0.587397 1 11 1 344.923 -1.11054 -3.10612 162.725 0.424648
159.243 40.4498 110.465 -0.673633 136.491 -0.668157 1 13 1 476.424 -0.675588 2.21043 184.724 0.309099
171.126 5.54111 163.616 -0.202921 166.996 2.00406 1 13 1 379.143 -0.670651 -1.44288 160.715 0.417335
324.363 58.9231 63.7593 0.970214 96.1972 2.85271 1 11 1 368.039 -0.083834 -0.528209 170.24 0.377755
107.125 21.6193 275.032 -0.951793 409.303 1.47623 1 11 1 472.936 -1.23999 -1.14536 191.775 0.482486
136.829 88.1954 103.299 -1.97552 379.574 0.692005 1 13 1 403.07 -0.764493 -2.69601 170.672 0.595012
89.9765 81.5703 134.242 -1.837 432.056 2.58721 -1 13 1 427.626 -1.08015 -0.599036 120.45 0.627076
211.738 86.2656 149.144 0.546892 172.009 1.10876 1 13 1 427.818 1.13706 -1.4997 168.812 0.220711
340.562 36.55 81.554 0.0211384 81.5722 0.861725 1 11 1 454.826 -0.239481 -2.02373 173.018 0.243987
152.95 36.2297 108.64 0.943055 160.638 -0.614443 1 13 1 347.606 -0.539204 2.37468 172.111 0.356369
29.234 76.3642 75.2011 0.114197 75.692 -1.90608 1 11 1 396.524 -0.237884 0.431049 177.155 0.219542
119.926 11.9568 153.522 -1.98516 569.379 0.533353 1 11 1 343.727 -0.320614 -3.0127 145.705 0.58152
53.4798 42.5277 99.4392 -0.464747 110.373 2.02952 -1 11 1 404.497 -0.0628153 -1.56718 135.227 0.342639
55.9128 85.4848 142.306 -0.90067 204.034 0.926248 1 11 1 478.57 -0.300863 -2.46356 164.515 0.411274
84.8339 64.1038 111.701 -0.433563 122.365 0.125547 1 11 1 318.616 -1.43397 -2.63566 154.727 0.687116
81.725 36.1599 221.515 0.251108 228.535 -1.96886 1 11 1 410.639 0.0843834 1.30499 155.493 0.254808
42.1436 61.309 104.969 -0.86773 147.03 -2.62045 -1 13 1 437.091 -0.154387 0.928176 146.606 0.594035
202.29 53.659 60.6476 0.248231 62.5258 -2.17412 1 13 1 336.082 -0.617217 0.508751 129.446 0.438924
130.791 51.9094 169.132 -0.729258 216.135 -0.910718 -1 13 1 359.771 -1.59614 2.39666 161.689 0.485539
130.971 75.3773 67.2185 1.03993 106.962 -2.67105 1 11 1 315.727 -0.490878 -0.306821 133.732 0.53516
26.9996 129.36 200.162 0.498329 225.534 0.0633587 -1 13 1 373.492 1.80405 -2.63361 128.63 0.449103
374.867 29.7264 39.2683 1.82694 125.183 -0.300917 -1 13 1 478.925 1.27627 3.07969 206.44 0.484991
181.994 53.4882 192.986 -1.07249 315.03 -0.590776 -1 11 1 418.786 -1.26408 2.62045 142.224 0.330018
215.32 36.1284 133.339 0.622186 159.991 -0.468675 1 11 1 423.894 -0.14783 2.89298 144.149 0.667279
118.484 0.304338 54.3904 -1.59956 140.132 1.4618 -1 13 1 326.327 -0.995684 -1.75764 152.449 0.362903
174.028 47.9451 92.9339 0.0835175 93.2583 2.0843 1 13 1 426.66 0.066206 -0.741291 156.797 0.711189
161.361 51.6643 44.7081 -0.172451 45.3747 -2.26649 -1 13 1 503.674 -0.906054 0.593517 117.039 0.660736
223.186 61.6695 108.223 1.38211 229.127 -1.68165 -1 13 1 446.133 1.974 1.24491 235.921 0.44927
124.926 6.25616 154.59 -0.219272 158.321 -2.5408 -1 13 1 351.831 -1.85634 0.757237 166.181 0.357501
295.028 102.486 177.999 0.215396 182.144 0.465286 -1 11 1 428.765 0.187188 -2.46304 172.799 0.459696
140.554 41.1844 100.927 0.650366 123.034 1.0885 1 13 1 302.017 -0.960301 -2.31227 110.454 0.600532
184.994 76.5561 40.7078 -1.25537 77.2249 1.83125 -1 13 1 418.75 -1.55034 -1.85501 180.353 0.480495
261.479 77.9664 31.5987 2.02341 121.597 1.35749 -1 11 1 331.175 0.958842 -0.925863 149.145 0.746867
42.81 170.916 200.391 0.901818 287.553 0.379217 1 13 1 362.805 1.59642 -2.68333 133.856 0.329071
325.95 49.6854 56.7548 1.34739 116.554 1.43194 1 13 1 456.81 0.216912 -2.05288 137.971 0.471499
41.4517 40.957 132.906 1.33493 269.993 -2.79892 1 11 1 474.382 0.382027 -0.058704 177.38 0.25424
87.3083 31.5458 321.069 -1.1009 536.093 -0.457529 -1 11 1 468.607 -1.48752 2.53304 174.276 0.283436
44.4491 52.1427 248.897 -0.320084 261.757 1.77029 -1 13 1 412.361 -1.46666 -1.06454 188.161 0.436234
249.797 0.287974 106.237 0.538806 122.035 1.35711 -1 13 1 349.256 -0.329903 -1.84511 163.617 0.501211
101.318 45.6181 174.186 -1.30448 344.635 -1.30075 -1 11 1 382.315 -0.55385 1.92926 141.607 0.687028
91.2159 23.0441 198.143 0.0350931 198.265 2.60191 -1 11 1 435.301 0.285105 -0.693115 146.037 0.71567
209.921 32.5021 51.3285 -0.204634 52.407 -0.929696 -1 11 1 328.213 1.27939 1.60564 126.175 0.731752
328.213 68.3769 45.8682 1.35116 94.5081 -1.61384 -1 11 1 521.272 0.790337 1.70482 109.815 0.487785
67.6931 56.9076 84.6511 -0.32706 89.2191 0.685934 -1 11 1 455.383 -0.01377 -2.83371 103.15 0.65021
77.5124 75.2301 265.312 0.175429 269.405 2.10675 1 11 1 459.1 -0.0995839 -0.970946 188.843 0.269732
174.127 49.2399 101.203 0.222367 103.716 2.66786 -1 13 1 443.807 0.585717 -0.131097 183.569 0.691861
20.3174 45.0296 163.845 0.452304 180.892 2.68648 1 13 1 373.461 -1.01335 -0.219037 140.984 0.593964
244.92 8.80301 39.3754 0.816525 53.2471 2.87417 1 11 1 342.72 -1.38898 -0.308001 127.412 0.505214
102.247 75.7015 61.9887 0.0843293 62.2093 1.86879 -1 13 1 403.625 0.806677 -1.93405 168.651 0.198318
61.1219 145.31 95.0617 -0.681471 118.003 -3.09529 -1 11 1 362.201 1.32733 0.490629 170.346 0.359001
214.337 68.7413 121.366 -0.368208 129.687 2.04009 -1 13 1 426.406 -0.0567326 -0.988624 109.755 0.697593
277.994 54.4271 80.7269 0.823096 109.652 -0.420802 1 11 1 453.902 1.2908 2.94803 196.126 0.480405
110.496 75.9063 150.278 -0.478247 167.794 -2.40489 1 13 1 474.361 0.524413 0.318812 137.554 0.581668
170.519 12.0232 33.7579 1.32591 68.0417 -1.22048 -1 13 1 359.63 -0.678046 1.43619 102.774 0.671969
137.954 54.7067 184.061 0.296683 192.221 -3.13081 -1 13 1 359.693 -0.686377 -0.205404 121.534 0.418352
131.914 7.5867 179.686 -0.17835 182.551 -2.49238 1 11 1 404.544 -0.188084 0.453883 157.357 0.427685
112.838 76.0278 253.755 0.0194811 253.804 0.370901 1 11 1 367.071 0.426952 -2.60928 141.612 0.690802
168.278 46.2973 259.635 -0.457228 287.25 1.49888 -1 11 1 435.07 -1.4096 -1.80831 123.03 0.329177
66.4357 48.8341 154.691 -0.399042 167.171 -3.12824 1 13 1 422.163 -0.746376 0.0608369 170.693 0.482207
119.843 49.6916 164.003 -2.41044 920.762 3.07129 1 11 1 335.49 -0.914756 -0.0976378 157.584 0.543702
114.241 1.52436 39.1816 -1.49908 92.0946 1.03528 1 13 1 355.477 -1.70936 -2.73394 154.416 0.359469
293.391 109.428 134.439 -0.0428194 134.562 -3.07492 -1 11 1 586.298 -0.259097 -0.380564 117.699 0.368075
64.2206 82.1909 202.499 0.661449 248.435 -2.303 -1 13 1 383.119 -0.19069 1.09252 129.119 0.375367
290.089 75.1028 86.2005 2.19165 390.563 -3.10825 -1 13 1 368.933 1.19671 -0.237767 104.367 0.736471
111.547 109.475 86.2302 0.698503 108.136 2.88323 1 13 1 470.041 1.65386 0.675106 199.747 0.614576
152.257 88.2529 54.8296 -0.542368 63.0937 0.706138 1 11 1 384.277 -0.905848 -2.57434 176.302 0.506004
89.418 96.1597 60.7526 -0.840096 83.482 1.41665 1 13 1 345.464 0.247356 -2.60486 179.186 0.23962
300.313 31.3678 219.296 0.335074 231.723 1.87494 -1 13 1 539.325 0.695309 -1.4697 163.561 0.605704
194.404 69.3656 51.8332 -0.20587 52.9355 -1.10163 -1 11 1 311.251 -1.80453 2.39413 175.836 0.150285
264.855 126.978 104.33 -0.814242 140.869 -1.6061 1 11 1 406.388 -0.93293 2.14669 116.219 0.654662
193.48 41.594 139.526 0.372638 149.326 1.47766 1 13 1 454.313 1.63147 -1.46774 158.405 0.273111
147.888 49.1996 136.821 0.15377 138.442 1.05422 1 13 1 377.293 -1.30111 -2.50435 133.51 0.435246
125.635 45.3954 109.105 -0.188554 111.05 -0.702251 1 11 1 306.556 1.65058 2.90829 167.266 0.396145
179.814 21.3523 137.483 0.62348 165.081 -0.939314 1 13 1 431.263 0.407979 2.07443 183.324 0.139239
209.252 32.4568 83.0545 0.537457 95.3417 -1.63219 1 13 1 562 0.809033 1.22649 188.114 0.44878
83.6323 68.0596 182.487 -0.832252 249.419 2.09086 -1 11 1 409.945 0.472843 -0.992712 182.817 0.466295
84.3156 49.5545 164.142 -1.67919 455.308 2.86383 1 11 1 431.564 -1.32444 -0.133034 137.817 0.734832
