etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
207.396 167.043 515.187 -0.356964 548.361 -2.67356 1 11 1 371.803 0.17559 0.364196 130.85 0.692437
338.957 24.9538 76.1438 0.720916 96.8024 -0.832103 1 11 1 594.132 -0.136077 2.75641 126.873 0.316419
54.8775 157.42 203.806 -0.984003 310.698 2.30843 1 13 1 329.47 -1.5589 -0.410946 111.504 0.691985
36.8324 160.51 195.306 -1.67775 541.025 -0.729032 -1 13 1 513.901 -0.654155 2.35881 100.561 0.721087
47.5192 30.1557 119.319 0.938897 175.89 0.654925 1 13 1 372.846 0.154406 -2.75812 169.205 0.694083
171.165 9.83803 65.6211 -0.45662 72.5819 3.13223 1 13 1 556.309 -1.58403 1.2171 236.944 0.449773
316.913 82.3212 78.5837 0.151168 79.4833 -0.956008 1 11 1 537.061 1.08993 1.66245 267.682 0.54018
91.2587 104.457 79.3205 -1.59046 202.656 -1.69622 1 11 1 439.932 -0.322545 0.796742 114.939 0.682468
74.839 85.0856 30.4088 1.09645 50.5938 3.07612 -1 11 1 476.802 -0.0215318 -0.549923 129.138 0.748339
61.3973 107.68 49.0284 -0.230115 50.3323 -1.49031 1 11 1 396.944 0.242556 1.94843 115.21 0.723875
100.55 49.7557 130.399 1.33848 265.72 -0.58518 1 13 1 351.998 -1.52545 2.12259 136.377 0.370668
99.1215 46.0111 176.411 2.3049 892.898 1.0752 -1 11 1 471.133 0.816017 -0.0381148 163.471 0.513625
29.269 173.443 269.545 1.6555 731.369 1.41882 -1 11 1 329.105 0.487571 -1.31901 165.714 0.724078
81.5002 54.2185 51.3108 1.88993 173.686 2.24519 -1 13 1 336.235 1.39253 -0.370551 109.395 0.466429
161.161 157.816 64.2855 -0.387721 69.1784 -0.289152 -1 13 1 631.534 1.02368 -2.5471 155.042 0.691666
393.32 45.1866 34.1296 1.85709 111.965 1.66375 -1 13 1 375.064 1.3528 -1.18493 188.415 0.367811
268.49 93.9786 55.2239 -0.439425 60.6419 0.729873 1 11 1 442.488 -1.14599 -2.04532 142.716 0.448178
220.713 143.28 235.575 0.900254 337.661 2.93516 -1 11 1 375.958 -0.188092 -1.24468 121.996 0.641768
265.412 13.9245 59.9312 -0.117208 60.3433 2.93932 -1 11 1 304.695 0.316297 -0.159475 149.766 0.543492
114.008 213.043 135.706 -1.57478 341.757 -1.86622 1 13 1 357.145 -1.32654 1.50022 116.049 0.554818
600.148 201.817 267.089 0.912225 386.142 -0.837748 1 11 1 1328.72 0.599147 2.72502 114.602 0.618016
191.079 92.0655 43.1174 -0.145336 43.5737 3.1143 1 13 1 860.091 0.331466 -0.997982 250.38 0.659238
71.7234 39.8489 169.913 -1.24491 319.486 -0.59109 -1 11 1 311.047 -0.982471 2.78416 134.388 0.732825
25.9326 60.7917 36.295 1.75521 108.114 3.01584 1 13 1 365.715 -0.667637 1.19577 100.911 0.599739
145.806 61.5599 54.035 0.23394 55.5204 1.24609 -1 13 1 332.318 -1.29193 -2.5196 101.727 0.505495
285.128 173.692 128.701 -1.07093 209.834 -0.782793 -1 13 1 517.27 -0.398511 2.551 139.203 0.642293
41.6141 39.1618 60.5334 1.10215 101.175 0.423563 1 11 1 453.229 0.914111 2.83355 176.943 0.657935
517.134 3.5462 57.8552 0.867173 81.0063 2.44397 1 11 1 604.707 -1.17139 -0.729734 233.527 0.491368
257.032 6.06117 62.3481 -0.0537158 62.4381 -2.39264 -1 11 1 897.396 -0.52347 1.21674 143.271 0.656271
106.803 11.8838 110.088 1.76811 331.938 2.95556 -1 11 1 697.707 -0.0281593 0.0105731 180.663 0.647832
309.314 31.6051 31.0825 0.796613 41.4776 -3.06995 1 11 1 416.512 -0.369681 0.440774 121.543 0.698304
523.181 33.3885 181.491 -0.338721 192.002 0.330861 1 13 1 713.163 -1.04939 -2.8141 365.184 0.400268
519.698 100.451 61.1077 -1.41236 132.885 -0.86309 1 13 1 684.626 -0.196647 1.42345 333.136 0.607419
161.433 54.4052 198.389 0.194147 202.14 2.25001 -1 13 1 455.861 0.609259 -1.26184 107.055 0.710413
268.064 6.15503 69.3241 2.2181 322.31 0.329896 -1 13 1 599.485 0.639758 -2.62637 261.463 0.544957
69.9561 90.1037 131.236 -1.38622 278.858 -1.7005 -1 13 1 303.166 1.50545 1.82358 175.745 0.557146
72.5833 19.488 90.8823 -1.26102 173.239 -0.419419 1 13 1 340.661 1.11064 2.73279 163.966 0.593608
132.311 519.648 556.881 0.862139 776.982 1.83694 -1 13 1 470.693 1.36852 -1.34013 134.149 0.73162
265.56 45.3178 115.589 1.01005 179.738 -1.75584 1 11 1 364.325 0.25027 1.28384 187.32 0.525522
73.1571 48.4174 235.49 0.74922 304.733 -2.97943 1 11 1 718.289 -0.362594 0.100806 166.271 0.674195
29.4725 146.215 466.237 -0.965146 700.777 -2.06617 -1 11 1 416.924 -1.94484 1.27881 142.225 0.599355
260.339 53.0814 117.597 0.0203356 117.621 1.58427 1 11 1 400.613 -0.263208 -1.90498 160.305 0.643757
102.306 202.289 130.619 -1.96099 473.304 -0.421957 1 11 1 572.272 -0.447711 2.69677 144.788 0.223786
206.306 89.8684 40.9607 2.37023 221.051 -0.713259 1 11 1 312.861 -0.360237 1.27063 234.184 0.639593
33.9447 30.7821 196.818 -1.30156 388.432 -2.40939 -1 11 1 357.234 -0.348462 0.667798 135.062 0.722803
72.366 76.6512 44.1774 -0.620477 52.9578 0.0532805 1 13 1 858.613 1.94201 -2.76551 176.844 0.692439
37.119 148.598 277.963 -0.669771 342.675 2.8761 1 13 1 513.489 1.9981 -0.14603 138.053 0.558278
50.8092 41.6543 54.5274 -0.515037 61.9207 2.13792 1 11 1 556.588 0.539881 -1.24138 131.57 0.687509
332.085 9.37159 30.864 -0.887585 43.8408 1.63276 1 11 1 391.947 0.618965 -1.47869 108.19 0.645946
471.185 151.745 315.487 0.768267 413.263 -2.30904 1 11 1 1051.41 -0.0653465 0.441143 250.176 0.642364
86.599 105.905 32.8437 0.618752 39.334 0.957655 -1 11 1 1324.92 -0.1756 -2.43784 156.029 0.569311
481.165 447.797 245.283 -0.636403 296.653 -1.40701 -1 13 1 554.303 0.21093 1.08266 123.408 0.523775
57.5542 270.194 343.797 -0.115853 346.107 -1.13046 1 11 1 476.878 -0.122637 1.1535 112.422 0.539085
331.342 19.8237 43.5063 0.278655 45.2064 2.45574 1 13 1 569.19 -0.490952 -0.796799 191.908 0.731831
52.1346 31.4018 267.564 -0.966772 402.651 -0.773855 -1 13 1 386.709 -0.184873 2.59681 107.92 0.630854
86.573 48.4265 126.9 0.492295 142.59 -1.92754 -1 13 1 333.828 0.756084 0.624537 153.439 0.515059
57.1889 87.6155 121.815 2.13019 519.864 -1.67888 1 13 1 381.66 -1.18294 0.991666 115.549 0.547251
85.4762 76.0415 340.136 0.429674 372.02 0.484181 1 11 1 306.979 -1.98247 3.06043 152.6 0.645176
295.412 564.932 853.739 -0.0104862 853.786 -1.63003 -1 11 1 1025.69 0.198097 1.61067 315.299 0.660532
133.186 14.552 65.7633 -1.29482 129.037 -2.23117 -1 11 1 522.273 0.0225404 0.852848 184.855 0.210622
100.83 108.722 70.9337 -0.276671 73.6659 -2.52942 -1 11 1 414.939 1.41227 1.72032 127.688 0.635664
79.1184 46.1224 35.3736 0.821844 48.0075 1.36358 -1 13 1 588.937 -0.51856 -0.781798 177.033 0.459802
56.517 45.919 106.081 -1.12472 180.555 0.559297 -1 11 1 312.079 -1.77475 -2.7807 111.702 0.714458
271.152 245.239 86.5213 -2.04312 339.35 0.1565 1 11 1 888.179 1.06806 -1.38573 180.732 0.611096
533.491 10.4033 108.642 -0.889975 154.583 2.80108 -1 11 1 784.959 1.54647 -0.367526 123.556 0.393663
158.92 64.5719 127.818 0.541916 147.05 0.308808 -1 11 1 384.817 0.516368 -2.6994 173.478 0.298118
58.9134 7.65202 74.2499 1.11812 125.705 -0.92326 -1 11 1 304.173 1.39814 1.94042 123.945 0.697781
73.6337 170.432 108.424 -2.15551 474.255 2.20853 -1 11 1 347.877 -1.10074 -0.19796 137.866 0.676772
