etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
219.266 132.895 107.305 -0.0931085 107.771 1.80527 -1 13 1 386.236 -1.08284 -0.650572 113.863 0.654291 1 96.5859 0.608763 1 96.5859 0.608763 710.485 386.236 -1.08284 -0.650572 113.863 0.654291 0.902991
198.811 65.2672 114.616 -0.944216 169.619 2.33909 -1 13 1 353.448 -0.309246 -0.355576 118.992 0.501988 1 35.4165 0.120375 1 359.493 -0.329221 0 353.448 -0.309246 -0.355576 118.992 0.501988 1.15139
72.6372 86.9592 31.4923 1.90431 108.077 3.11905 1 13 1 312.6 -1.3872 0.0817583 112.002 0.719123 1 100.033 1.7412 1 82.4846 -0.875342 0 312.6 -1.3872 0.0817583 112.002 0.719123 0.358368
49.8481 68.7751 78.3067 -0.033543 78.3509 2.11824 1 13 1 549.09 -1.02864 -2.11291 193.086 0.704003 2 195.708 -0.560125 1 195.708 -0.560125 838.6 869.188 -1.26823 -1.1902 338.9 1.37612 0.515947
25.3272 89.3939 264.517 -0.833555 361.858 2.41625 1 13 1 330.401 -0.824833 -0.75662 146.761 0.7496 1 90.5718 0.62402 1 256.365 -1.02497 0 330.401 -0.824833 -0.75662 146.761 0.7496 0.522317
118.3 74.3089 127.106 -1.20675 231.447 -2.23727 -1 13 1 319.916 -0.498221 1.09539 106.267 0.738954 2 36.1166 -2.464 1 57.6142 -1.0324 0 319.916 -0.498221 1.09539 106.267 0.738954 1.23268
184.273 142.679 61.6597 1.35326 127.279 1.86088 1 13 1 353.26 -1.11327 0.0416079 155.037 0.563093 1 30.5771 1.28079 1 30.5771 1.28079 666.114 353.26 -1.11327 0.0416079 155.037 0.563093 -6.16067
39.3502 109.609 89.1342 -0.933182 130.844 -2.81449 -1 13 1 568.459 -1.4471 0.359002 115.184 0.676144 1 59.3948 -1.13621 1 60.7383 -1.14337 0 1058.91 0.357688 -2.43203 259.614 1.33945 1.35712
149.22 6.41118 57.5471 -1.08874 95.159 2.34909 -1 13 1 308.936 0.522803 -0.835623 136.731 0.387849 1 115.776 -0.975017 1 63.4151 -0.0229348 0 308.936 0.522803 -0.835623 136.731 0.387849 1.13062
71.692 107.425 48.8885 -1.3454 100.226 0.322062 -1 13 1 779.319 -0.0795417 -1.8858 192.892 0.742511 2 890.661 -0.737203 1 99.6764 -0.704471 0 779.319 -0.0795417 -1.8858 192.892 0.742511 0.350921
58.2912 76.7877 263.657 0.857146 366.588 -0.427389 -1 13 1 426.269 0.877003 2.50716 113.654 0.745664 1 35.7186 -0.677458 1 35.7186 -0.677458 775.208 426.269 0.877003 2.50716 113.654 0.745664 0.49859
164.669 61.8983 98.3293 -1.43778 218.723 -1.53094 1 13 1 326.705 -1.20626 1.99336 108.901 0.545293 1 39.8141 -0.502372 1 63.0888 -0.58139 0 326.705 -1.20626 1.99336 108.901 0.545293 1.11297
142.485 54.062 126.481 0.474418 140.984 -0.35903 1 13 1 330.099 0.940645 -3.02246 157.369 0.578076 2 79.2656 -0.105726 2 75.5331 0.294593 0 330.099 0.940645 -3.02246 157.369 0.578076 1.24333
189.639 50.5713 50.7307 -0.531667 58.0714 2.08357 -1 13 1 326.879 -0.339107 -1.70061 131.032 0.380331 1 66.7887 0.18067 1 102.366 -0.12937 0 326.879 -0.339107 -1.70061 131.032 0.380331 -0.289944
57.4005 18.9111 82.6485 -0.761055 107.762 1.37524 1 13 1 310.803 0.738191 -1.49928 117.204 0.624736 3 99.1836 0.0235648 1 68.5113 0.654827 0 310.803 0.738191 -1.49928 117.204 0.624736 -0.530028
105.151 48.3781 256.521 0.106505 257.978 1.19891 -1 13 1 721.149 -0.462001 -1.9767 180.563 0.670108 2 53.7952 -0.0297059 1 51.8843 -0.382679 0 721.149 -0.462001 -1.9767 180.563 0.670108 0.767173
230.596 15.5299 38.3705 -0.106937 38.5903 -2.19937 -1 13 1 360.171 -1.32724 1.13973 211.578 0.503388 1 156.248 0.770371 1 122.786 -1.58187 0 360.171 -1.32724 1.13973 211.578 0.503388 -1.18629
99.4045 13.1814 86.7167 0.643264 105.285 -0.96208 -1 13 1 402.831 -1.10238 1.91279 103.633 0.643794 3 130.807 -0.565145 1 130.807 -0.565145 732.308 402.831 -1.10238 1.91279 103.633 0.643794 0.308787
44.1966 87.1296 237.724 0.141051 240.093 0.427111 -1 13 1 309.597 0.872337 -2.45369 120.543 0.663412 1 85.7534 1.04416 1 81.5875 0.791807 0 309.597 0.872337 -2.45369 120.543 0.663412 0
66.0878 20.8834 233.925 1.16535 411.573 -3.1107 1 13 1 306.97 1.35773 -0.145463 103.313 0.65038 1 33.371 2.05897 1 107.564 1.16388 0 306.97 1.35773 -0.145463 103.313 0.65038 0.643178
204.107 51.1294 31.568 -2.36217 169.018 -2.54649 1 13 1 385.837 -0.902337 1.09552 109.768 0.400124 2 106.648 -0.858473 1 34.2307 -0.45206 0 385.837 -0.902337 1.09552 109.768 0.400124 1.14903
