etmiss mtw leadleptPt leadleptEta leadleptE leadleptPhi Q_leadlep leadleptID n_TopLRjets leadTopLRjet_pt leadTopLRjet_eta leadTopLRjet_phi leadTopLRjet_m leadTopLRjet_Tau32 n_jets leadjet_pt leadjet_eta n_bjets leadbjet_pt leadbjet_eta ttbarMLR largeRjet_pt_total largeRjet_eta_total largeRjet_phi_total largeRjet_m_total largeRjet_tau32_total weight
346.989 389.214 122.101 0.721399 155.275 0.290101 -1 13 1 613.787 0.423818 2.76698 223.461 0.0734371 4 734.058 0.0425991 2 313.128 0.302208 0 1662.12 0.518862 2.34634 712.348 0.684418 0.280652
155.817 135.922 90.313 -1.76639 271.872 0.632238 -1 11 1 595.63 0.216667 -2.95492 221.741 0.605838 3 280.686 -0.994013 2 210.086 -0.209266 0 963.471 -1.053 -2.69018 385.732 1.38386 0.129781
130.269 285.186 232.579 1.34404 476.238 2.93417 1 11 1 359.477 1.9367 0.842623 123.314 0.600671 1 185.645 0.935709 1 305.518 1.81515 0 359.477 1.9367 0.842623 123.314 0.600671 0.132106
70.5961 199.01 195.301 -0.0560226 195.608 -0.46009 -1 13 1 336.818 -0.472285 2.97887 169.578 0.621162 1 214.098 0.430006 1 194.102 -0.17529 0 336.818 -0.472285 2.97887 169.578 0.621162 0.108881
170.964 118.614 67.0335 1.90509 230.22 0.711273 -1 11 1 596.902 -0.132129 2.85394 328.715 0.407327 1 391.464 1.3945 2 152.579 -0.643578 0 596.902 -0.132129 2.85394 328.715 0.407327 0.125602
77.8749 336.895 437.83 -0.0343525 438.088 1.88965 -1 11 1 373.692 -0.561044 -1.4679 143.211 0.663179 2 105.196 -0.646172 1 105.196 -0.646172 952.819 915.083 -0.697046 0.506759 296.563 1.20069 0.0823322
307.559 204.142 37.8127 2.29233 189.045 2.2916 1 11 1 791.416 -0.115403 -1.94066 272.669 0.575882 1 905.328 0.543673 2 167.37 -0.486249 0 791.416 -0.115403 -1.94066 272.669 0.575882 0.123007
136.227 125.022 433.814 -0.385486 466.448 -0.71722 -1 13 1 382.595 1.3737 2.42424 163.106 0.74505 1 89.9062 -1.02396 1 30.83 0.624828 0 382.595 1.3737 2.42424 163.106 0.74505 0.0618885
181.167 43.3843 33.0785 1.81695 104.455 -0.8749 -1 13 1 418.097 0.361413 1.9123 155.145 0.594959 2 266.917 0.581059 1 266.917 0.581059 762.834 742.058 0.977962 0.302328 244.331 1.01546 0.180171
74.0898 20.3527 67.0805 1.4291 148.062 2.51548 1 13 1 420.545 1.31327 -0.663602 183.829 0.282151 1 267.112 -0.246173 1 39.4235 1.16843 0 420.545 1.31327 -0.663602 183.829 0.282151 0.0650853
68.3759 102.481 67.1847 0.299712 70.2249 1.46643 1 11 1 302.183 0.498668 -2.31475 122.519 0.624745 2 178.437 -0.990286 1 49.8383 -0.29132 0 302.183 0.498668 -2.31475 122.519 0.624745 0.0719297
625.625 78.69 58.3748 2.18401 262.524 3.05712 1 11 1 866.517 -0.460785 0.759951 447.556 0.687209 1 125.577 0.535774 1 610.809 -0.331467 0 866.517 -0.460785 0.759951 447.556 0.687209 0.396509
288.454 69.5399 76.3957 -0.3474 81.0523 -0.370038 -1 13 1 431.2 0.318325 2.29439 152.997 0.737382 1 62.7997 -0.93199 1 341.65 0.311511 0 431.2 0.318325 2.29439 152.997 0.737382 0.0650364
153.582 87.7644 198.258 0.666124 243.894 0.0767753 -1 11 1 300.293 -0.824305 -2.28751 100.496 0.423126 1 33.2447 1.96223 1 66.1986 -0.209731 0 300.293 -0.824305 -2.28751 100.496 0.423126 0.216906
531.14 77.7908 32.6961 0.684688 40.6641 1.03011 1 11 1 488.977 -1.49122 -1.91432 203.435 0.569394 1 187.261 1.56902 1 99.1382 -0.77894 0 488.977 -1.49122 -1.91432 203.435 0.569394 0.129523
