etmiss mtw lepton_1_pt lepton_1_eta lepton_1_E lepton_1_phi lep_charge lep_type TopLRjet_n largeRjet_pt largeRjet_eta largeRjet_phi largeRjet_m largeRjet_tau32
77.0542 46.3698 252.956 -0.884985 358.65 -0.832956 -1 13 1 326.879 0.576632 2.86006 181.419 0.21773
65.2482 33.9076 40.0029 -0.25336 41.2938 -2.94101 1 13 1 364.146 0.976895 -0.389341 112.782 0.373918
106.875 1.65127 70.6494 0.5181 80.3455 1.62905 -1 11 1 316.982 -1.36647 -1.39001 123.715 0.420976
259.629 5.8262 242.405 0.574998 283.594 -0.892831 -1 13 1 335.974 -0.130533 2.81228 105.435 0.660978
97.3722 49.7039 167.485 0.901701 240.313 2.80419 -1 11 1 326.215 0.106266 0.207291 119.796 0.680297
284.677 12.501 56.809 -0.354111 60.4083 -2.34939 -1 13 1 593.07 -0.862445 0.440081 173.548 0.647984
20.4744 81.4069 252.149 -0.75964 328.467 -0.117474 -1 13 1 434.264 0.361148 -2.9274 130.625 0.730463
332.433 38.6022 345.523 0.154853 349.674 1.54492 -1 11 1 796.087 0.160872 -2.05063 169.552 0.439719
262.12 10.3772 129.437 0.221004 132.611 0.703902 -1 11 1 336.32 0.827863 -2.18031 135.891 0.410725
246.53 37.98 264.49 1.66185 721.903 3.08644 -1 11 1 636.711 -0.0790936 -0.140884 178.626 0.395124
260.137 1.88916 53.2837 0.203512 54.391 2.83183 -1 13 1 338.514 0.633245 -0.563751 135.41 0.48054
173.484 11.708 58.1549 0.131688 58.6599 -1.49699 -1 11 1 307.995 1.23147 1.93165 128.023 0.480802
84.6204 53.6693 131.132 -1.76958 395.939 2.34133 1 13 1 400.453 -0.941858 -0.583478 239.071 0.510559
76.1277 83.1142 55.9247 1.2173 102.736 0.68614 -1 11 1 512.119 0.57226 -2.10844 155.995 0.222159
44.8446 18.1246 197.207 -1.06674 320.464 0.368826 -1 11 1 332.74 0.543004 2.85861 141.068 0.727504
84.5273 13.7578 30.8811 0.849361 42.7063 1.00509 -1 13 1 331.769 1.42083 -1.9073 122.567 0.667453
58.1386 18.6601 185.926 -0.0645831 186.314 3.13215 -1 11 1 301.41 -1.8524 0.033206 129.799 0.327839
69.0783 162.246 95.3343 -0.0472268 95.4407 1.18469 1 11 1 326.877 -0.230924 -1.6053 126.289 0.390743
56.987 3.25158 430.044 0.953134 640.628 1.90343 -1 13 1 597.299 1.64373 -1.08754 163.601 0.449259
46.8603 32.2484 134.972 -0.661334 165.58 -0.752196 -1 13 1 407.123 -1.77592 2.18915 138.801 0.732363
94.8764 56.327 124.562 0.457747 137.841 -0.0724756 -1 13 1 333.967 0.562699 2.3153 110.398 0.651761
114.255 0.872064 394.111 0.427554 430.685 2.91426 -1 11 1 443.776 0.396823 -0.389899 160.748 0.460608
85.5939 46.6331 186.673 -0.226344 191.475 -0.811845 -1 13 1 335.207 -0.1149 2.06543 151.337 0.595737
94.6601 138.344 82.1385 -1.67397 226.735 0.557876 1 13 1 423.003 -1.48871 -2.03396 114.921 0.692079
290.141 125.155 31.5269 -1.29199 61.71 -1.17945 -1 13 1 396.229 0.700109 0.488835 132.339 0.679719
58.0741 144.963 91.7657 0.270097 95.1334 1.96251 -1 11 1 545.938 1.2281 0.0560077 119.437 0.340637
78.3806 22.6698 38.2295 -0.311447 40.0987 1.98764 1 11 1 304.39 0.142393 -1.31758 140.147 0.27344
88.0773 100.086 31.4208 2.3655 168.782 -2.14295 -1 13 1 410.14 -0.520362 -0.436329 155.566 0.252564
364.521 54.8618 242.901 0.650142 296.07 -3.13736 -1 13 1 679.306 0.963572 0.206369 152.766 0.604633
623.376 48.6388 53.6105 1.13462 91.9833 1.83947 1 11 1 713.847 0.653649 -1.36533 101.619 0.63845
32.3215 38.5068 183.88 1.14199 317.393 -2.56902 -1 11 1 352.741 0.998571 0.00573651 171.244 0.597457
217.889 14.2187 330.653 -0.870839 464.157 -3.01065 -1 13 1 389.51 1.5308 0.43427 170.274 0.663734
32.2903 133.019 168.934 -1.26118 322.066 2.77835 -1 11 1 324.679 -1.5785 -0.603643 116.634 0.601337
289.543 17.023 219.85 1.47311 504.773 -1.09815 -1 13 1 571.046 0.441021 2.13872 183.093 0.460032
180.853 74.5746 170.277 -0.761557 222.088 -1.36314 -1 11 1 356.865 0.015232 1.67067 131.487 0.0720212
96.9626 162.829 265.829 -0.246191 273.926 -0.355264 -1 13 1 474.967 -0.431959 2.92323 149.689 0.221277
260.205 14.6631 138.933 0.938882 204.8 -0.67322 -1 11 1 364.952 0.916418 2.57955 187.069 0.736835
36.2363 68.4736 107.768 -0.687585 134.263 -0.313735 -1 11 1 560.885 0.635566 1.39029 181.516 0.72312
136.514 26.3054 270.942 0.321172 285.037 1.68831 -1 11 1 427.941 0.40823 -1.59047 230.764 0.546067
358.414 62.6229 66.6182 1.15724 116.431 1.40633 1 13 1 408.927 0.0130666 -2.03483 144.432 0.665156
133.519 77.858 252.758 1.07475 413.338 1.2569 -1 13 1 349.457 -0.0993304 -2.35552 132.409 0.493634
99.3769 20.637 99.4683 -0.348285 105.562 2.30455 -1 13 1 367.766 -0.110443 0.283171 147.198 0.532229
210.191 86.8101 156.495 -0.396714 168.972 -0.869641 -1 11 1 381.716 -1.94514 2.23722 160.744 0.418953
309.719 81.3869 126.096 -0.437627 138.364 0.127899 -1 13 1 345.023 0.269286 -2.64515 118.811 0.542913
122.579 125.906 71.6057 -0.700432 89.9007 -0.588735 -1 11 1 322.247 -1.40699 1.97938 157.944 0.324908
133.092 90.035 118.727 -0.414611 129.079 1.57211 1 13 1 324.174 -0.290512 -2.31461 105.368 0.462889
34.4322 221.3 355.698 -0.612374 424.502 -0.690534 -1 13 1 454.036 0.346554 2.65587 129.057 0.463956
41.5251 79.1112 62.0099 1.29602 121.798 -0.887316 1 11 1 452.491 1.11133 1.6882 116.769 0.729707
248.89 19.9349 146.359 -0.780235 193.214 -1.9166 -1 11 1 460.367 0.682399 1.60169 256.427 0.456028
91.0243 28.6119 31.2662 -0.461447 34.6546 -2.63871 1 13 1 331.29 -0.672974 0.557561 101.459 0.617194
146.417 49.3205 89.1113 0.0562172 89.2521 -2.33896 -1 11 1 409.084 1.46545 1.69479 135.229 0.634861
170.705 89.1979 150.788 -0.645322 183.29 0.373031 -1 11 1 335.692 1.6363 -2.97967 137.626 0.634634
78.9805 46.8528 86.9293 -0.138498 87.7644 0.740286 -1 11 1 323.594 -0.00358785 -2.98531 116.821 0.735196
149.275 88.2983 72.2235 -0.743418 93.1177 -0.851237 1 11 1 302.031 0.803369 2.78414 146.033 0.548924
97.6076 154.13 64.9024 -1.03966 103.254 -0.708798 1 11 1 333.373 -1.96883 1.59496 184.664 0.351933
184.727 33.6034 78.3229 -0.647777 95.3384 -0.971705 -1 11 1 364.46 -0.726892 2.19776 135.791 0.738459
214.101 61.0022 78.8106 1.1797 140.314 -2.81758 1 13 1 436.94 0.308369 -0.40111 183.435 0.509267
77.2218 53.6601 65.3863 -1.02371 102.747 0.944082 1 11 1 331.261 -1.03978 -2.74877 129.369 0.607704
308.994 95.9539 135.666 -0.0179234 135.688 -1.99898 -1 11 1 719.999 -0.105386 1.92165 170.212 0.607214
103.806 17.9205 45.4706 -0.798708 60.7618 0.919884 -1 11 1 437.106 0.153865 -2.9997 165.56 0.271698
91.8708 76.7702 38.1257 -0.320957 40.1065 -1.58684 1 13 1 300.002 0.587021 2.75327 114.919 0.722378
118.37 75.0816 43.8123 -1.48721 101.88 -3.09454 -1 13 1 364.746 1.03847 -0.994642 165.011 0.473368
217.875 67.7262 73.3769 1.26684 140.566 -2.13212 -1 13 1 412.958 -0.869872 0.991642 173.688 0.268035
76.6625 9.67849 38.5963 -0.198181 39.3569 1.84005 1 13 1 345.381 0.576482 -1.62987 183.88 0.529657
120.221 26.8941 206.533 -0.155349 209.03 -2.59865 -1 11 1 351.689 1.19287 0.416305 190.156 0.680949
109.627 61.3898 212.383 -1.03444 336.517 0.265162 -1 11 1 332.135 -1.45168 -3.12745 101.873 0.582536
333.656 242.656 45.1753 1.48938 105.255 2.06714 1 13 1 345.461 0.798471 -1.33107 100.942 0.450509
234.191 14.8717 95.2227 0.292866 99.3356 2.37799 -1 13 1 351.818 -0.291422 -0.653575 125.743 0.608513
82.776 62.0958 291.556 0.971795 440.409 -1.59326 -1 11 1 396.835 1.91138 1.89245 161.822 0.473699
71.6315 96.4626 45.2305 -2.44755 263.389 -2.16436 1 13 1 626.912 -0.384562 0.38982 247.493 0.289006
